RMSD,Trial 01,Trial 02,Trial 03,Trial 04,Trial 05,Trial 06,Trial 07,Trial 08,Trial 09,Trial 10
2.2,-1.3199604863165453,-0.40638024607287637,-2.5006820005009947,-0.6814164240234684,-2.6046068112895435,-1.4512991280832612,-1.9714447340378485,-2.026085223535492,-2.6660159173068694,-1.4712498554596667
2.25,-1.4947323635703589,-0.47695056052521306,-2.745491080179754,-0.6388358931342709,-2.6338847685383944,-1.5969684354577347,-2.152126856986666,-2.228254620811505,-2.675429877508586,-1.204334117477021
2.3,-1.3495598248693228,-0.30293955569582154,-2.7732674437685487,-0.6241578915180851,-2.639251074718686,-1.4206060264817855,-2.285940281864933,-2.0058666827995943,-2.603319509227061,-1.0370222443373172
2.35,-1.4259112282370503,-0.47610981008925424,-2.6607598608488137,-0.5597909280353929,-2.520960393283684,-1.4680620270349405,-2.103119965700185,-1.9399936809979828,-2.485962819367104,-0.857259645126249
2.4,-1.4223911707589836,-0.6295629159681733,-2.6186551498327932,-0.47815711396784955,-2.361672885869993,-1.4936680908543563,-2.394176540681315,-1.9429699299802188,-2.403623367613373,-0.5833096031604643
2.45,-1.422475216519536,-0.5981476238634115,-2.3519413712760784,-0.858600066323826,-2.2587545216012965,-1.4990702296176497,-2.4799806916961775,-1.8960021555491229,-2.315658502508215,-0.40533208557508005
2.5,-1.3727335499539601,-0.8457009947450221,-2.369020940543417,-0.6769930433553327,-2.0692774521815807,-1.384066223997635,-2.4575061529039637,-1.8928090644863045,-2.222791119931407,-0.23665315363552725
2.55,-1.220393135512192,-1.0360231614584505,-2.388545143190837,-0.6935051898709266,-1.8847061092003754,-1.3595718672415857,-2.4431436112036726,-1.7362319047017958,-2.1845549083354876,-0.1986563221117649
2.6,-1.3837547300009962,-1.0605685380228558,-2.2844581333578837,-0.9515487259600678,-1.8774910357523937,-1.4692670214926207,-2.4921286374240714,-2.02020968523373,-1.9706273466421944,-0.044364831370613284
2.65,-1.3080375007022125,-1.1440334978827729,-2.2727034489870666,-0.7996157687247445,-1.7671401004557468,-1.5341568378297512,-2.626104547314853,-1.945697128801468,-1.831692767635069,-0.00012393733891363226
2.7,-1.3709196491357583,-1.247623384943517,-2.1695773120845354,-0.7679672267889005,-1.592654530295837,-1.5295158985582868,-2.538415239319296,-1.9784390256436601,-1.732001486413287,-1.3989550914738455e-17
2.75,-1.4636800846686586,-1.3525360182391424,-1.9884806799380381,-1.1252324547392438,-1.3450511142089723,-1.6092121889169977,-2.55339144943786,-1.8713743136588357,-1.7544868587812568,-2.1930343562328192e-41
2.8,-1.5429869248049755,-1.3708813443066548,-2.047990119362229,-0.8400967391049475,-1.2740699289300723,-1.734411872083217,-2.6417394956324003,-1.7418854950485785,-1.1647003092373578,-4.77446869407885e-76
2.85,-1.5900759137932534,-1.4090840087745378,-1.8381619198424033,-1.1219427425543163,-1.400502352815643,-2.0402260727683106,-2.501618945473269,-1.6460561261676827,-1.0415377714922294,-1.4435858520611218e-121
2.9,-1.641008438529745,-1.459473357171034,-1.7570237697380808,-1.2486650021939327,-1.0111089155538053,-2.069228991545599,-2.6541493756037817,-1.6099304912021208,-0.9454655151976055,-6.061751610831401e-178
2.95,-1.7710388374917814,-1.6105154544123597,-1.9991645518894707,-1.0787686465336062,-1.104003079138075,-2.0600148505566436,-2.581206101817436,-1.5989459094064085,-0.4747745703682383,-3.5350178281939554e-245
3.0,-1.909190847582959,-1.7334605146674202,-1.8303738805963616,-1.2208674580194434,-1.0914438763877925,-2.147359374042025,-2.673714688144256,-1.5078472948453088,-0.4650487802796856,-3e-323
3.05,-2.016547044010811,-1.8669506245653535,-1.6714955972551733,-1.2208513816256885,-1.0018062072726426,-2.3386155813488276,-2.563553351116797,-1.3436051966096891,-0.43639681019385,-0.0
3.1,-1.8440787752536627,-1.9068586184899088,-1.669884740732284,-1.369296981022519,-0.9635314718482175,-2.235116608140635,-2.6281251982147875,-1.0442547876433532,-0.22727964878613102,-0.0
3.15,-2.059976374765616,-2.0040335963206353,-1.6373356779000354,-1.292451689360407,-0.924279452972875,-2.3431001447202133,-2.6969743536520276,-0.9839257503629759,-0.05156860841982335,-0.0
3.2,-1.939761504827423,-2.1690371007914586,-1.5766137391163895,-1.1183267916310349,-0.7918186975908591,-2.77186568707993,-2.8395528795030844,-0.9542253248196544,-0.10535095802010312,-0.0
3.25,-1.9757564132120677,-2.2328766772479693,-1.7377168392503315,-1.2845885225424607,-0.9048196685896255,-2.5012451709033194,-2.761839170171342,-1.016934625105592,-0.11608539152293641,-0.0
3.3,-2.012494459876173,-2.3914344184018117,-1.6152483158720656,-1.3068950276538798,-0.6776622558941762,-2.711586164943409,-2.84390625270484,-0.7235192381174042,-0.00017829530980592533,-0.0
3.35,-2.02852306537017,-2.609506340120119,-1.4978195735363866,-1.390418168517471,-0.86231176382808,-2.6082330071695776,-2.5821798854617395,-0.62242373988025,-0.08176616270158243,-0.0
3.4,-2.059126107348762,-2.4510020728867077,-1.2742076891315304,-1.57298341263653,-0.8098254749566975,-2.8640426834472703,-2.6503356904381032,-0.8023317309059713,-7.733245348866318e-05,-0.0
3.45,-1.8223844026780576,-2.5373035502774566,-1.2290695480777925,-1.502917805042839,-0.7144518727616038,-2.6764993116965887,-2.5379776215738867,-0.8247811885695084,-4.506472566002496e-18,-0.0
3.5,-2.093127607982907,-2.5884187479001945,-1.1608571033481496,-1.3620666198540017,-0.5594814815152701,-2.8322878260451376,-2.509259153439396,-0.8567507306457772,-3.653117901658796e-42,-0.0
3.55,-1.9566421895017487,-2.7719425333440593,-1.110007947640334,-1.6808837613529075,-0.5259898240044295,-2.877998313603292,-2.2630970751909696,-0.625128677568953,-4.112718990500301e-77,-0.0
3.6,-2.0924602669378123,-2.7417705115752096,-1.1633808596371336,-1.7239344259873242,-0.3363775038973216,-2.851770395062268,-2.3122559631375834,-0.9116747600667614,-6.430316312335931e-123,-0.0
3.65,-1.9337591720852394,-2.649557406054664,-1.1320149999304394,-1.969359976702027,-0.6476652031621447,-2.738239078027439,-2.2667666304210794,-0.8205105829955609,-1.3962834467245859e-179,-0.0
3.7,-2.0332178247229886,-2.6130792325602936,-1.0574894152325223,-2.04649640029154,-0.27739008481827226,-2.6935993733860935,-2.112350742845683,-0.8878407407577547,-4.2106853999037564e-247,-0.0
3.75,-1.8419230502340223,-2.707359915274968,-0.9263529798266179,-1.936990436490895,-0.31655765394508195,-2.642258197846178,-1.928412749401824,-0.9493881274512984,-0.0,-0.0
3.8,-2.0033040937248403,-2.793882169722191,-1.0459703771223725,-2.1969479888855634,-0.16637180789317765,-2.557267640572742,-1.6807075773494964,-1.192398030099458,-0.0,-0.0
3.85,-1.8486976479074297,-2.755992433242709,-0.7663825428831508,-2.4532751664989845,-0.12425851981413694,-2.65767708760266,-1.7088617531830528,-1.3225582970638847,-0.0,-0.0
3.9,-2.0290355487448366,-2.6116208135019487,-0.8844121638321901,-2.4913381462527004,-0.07003965365294014,-2.499217178013746,-1.4648905062344486,-1.1111451304907136,-0.0,-0.0
3.95,-2.0124992975118916,-2.5966479880445297,-0.676541304057754,-2.3159240838234147,-0.03169440878414652,-2.343664152220746,-1.3679514427039796,-1.29305506202177,-0.0,-0.0
4.0,-2.0738900307790358,-2.5329432624666643,-0.7047221861605226,-2.4930995325206635,-0.003908694537087797,-2.210237751418619,-1.2773111552185248,-1.3015225357957267,-0.0,-0.0
4.05,-1.9353585932806712,-2.551492605660998,-0.5859675069771587,-2.569610983547023,-0.014465958924373667,-2.2346742054452835,-1.2015823612552432,-1.3514365368096093,-0.0,-0.0
4.1,-1.9100746802005786,-2.582819560429111,-0.6656370761442822,-2.4163401203110633,-0.00410242628312785,-2.1402144338816775,-1.0431903279169885,-1.261108184011011,-0.0,-0.0
4.15,-1.8190264098621356,-2.6296151224471416,-0.5383825390591102,-2.5592182639689884,-0.00587569781445025,-1.9662402502710756,-1.0730880461995786,-1.5596172738510403,-0.0,-0.0
4.2,-1.7232531068919303,-2.3632254334111593,-0.5756302206703549,-2.5436370613675243,-0.01583877574947208,-1.8744464129984792,-0.9738003620313841,-1.3715174969147765,-0.0,-0.0
4.25,-1.7552139509227025,-2.389660375545739,-0.587002366553899,-2.7686701550885835,-0.00013212113310710866,-1.866405732085011,-0.663960241833243,-1.4772737776440017,-0.0,-0.0
4.3,-1.9462351299894984,-2.3138865363928995,-0.5885232107005335,-2.610962544281575,-1.6228525005837825e-17,-1.8449930053852723,-0.5354034039639164,-1.5596920080886276,-0.0,-0.0
4.35,-1.7525316579308658,-2.171429508219773,-0.5240513797003288,-2.4613343410581483,-2.7683676195345647e-41,-1.7044333330086086,-0.46029417742165224,-1.4031435074045862,-0.0,-0.0
4.4,-1.5877642293924452,-2.1641842850409643,-0.3569425200694701,-2.6316087296514548,-6.558528725682178e-76,-1.5753287376553635,-0.38688884596021295,-1.390655756338441,-0.0,-0.0
4.45,-1.77895843901135,-2.1222737865870753,-0.33323325439058243,-2.6178571863146116,-2.1578787669728336e-121,-1.4504494850586567,-0.28401271193008576,-1.4928351530292052,-0.0,-0.0
4.5,-1.8465149500425069,-2.245284356315941,-0.30977848258461843,-2.6487944619165313,-9.860197426912428e-178,-1.388012181261918,-0.21399425468441993,-1.587213479246627,-0.0,-0.0
4.55,-1.7354395438200934,-2.0485322488040176,-0.27889420288955274,-2.863124363211008,-6.257230192632318e-245,-1.169825231899307,-0.15480990099942718,-1.7312196252085994,-0.0,-0.0
4.6,-1.6710631640459286,-1.727692389262506,-0.09559183771298234,-2.7760688621167278,-5.4e-323,-0.9478957743302767,-0.2063064983363889,-1.7716484210849095,-0.0,-0.0
4.65,-1.5756229671265898,-1.7308834696504325,-0.06779378683561843,-2.670301275536422,-0.0,-1.0511832400301606,-0.022005547869618364,-1.6285898321309527,-0.0,-0.0
4.7,-1.5505565674423014,-1.6338928663321473,-0.034558575965746234,-2.4731897906270426,-0.0,-1.109720737644329,-4.971343093786763e-05,-1.6823838020238968,-0.0,-0.0
4.75,-1.5685531773607078,-1.4294975002452153,-0.045764368739414904,-2.564325205438642,-0.0,-0.7817948692304103,-0.04250807556735724,-1.6804613655200846,-0.0,-0.0
4.8,-1.5470184497791648,-1.3169849532617688,-0.06982475479271753,-2.471781290053026,-0.0,-0.6460470278584332,-2.735693306924617e-06,-1.724683264805063,-0.0,-0.0
4.85,-1.3241441304629262,-1.5146432000997159,-0.00014162218420957974,-2.503015057590001,-0.0,-0.6510706306742019,-2.4451264534911555e-21,-1.7450401088338938,-0.0,-0.0
4.9,-1.242723079945589,-1.4068582217203864,-0.0006784630799523214,-2.6206390389271954,-0.0,-0.787917306576259,-3.0351013160141693e-47,-1.5415281009844166,-0.0,-0.0
4.95,-1.1899854343832292,-1.0762202937708512,-0.04920137906372545,-2.2867863119487493,-0.0,-0.6137098460806055,-5.23218407004108e-84,-1.6684795180097558,-0.0,-0.0
5.0,-1.0315575200783023,-1.1556250818998972,-1.125635174941043e-08,-2.3336508620978176,-0.0,-0.4490028804454873,-1.2526530143768897e-131,-1.6671295129281067,-0.0,-0.0
5.05,-1.192864593299719,-1.086886233759795,-4.0558580582108143e-26,-2.2910669564307304,-0.0,-0.5811272451936037,-4.165014463219136e-190,-1.3015300692728462,-0.0,-0.0
5.1,-0.8272424734122867,-1.0855773703183453,-2.0297035773701927e-54,-2.127920239122362,-0.0,-0.5754388107494486,-1.9232697119717762e-259,-1.5010596618512027,-0.0,-0.0
5.15,-0.8618146836711122,-0.9695940633876099,-1.4106538270124524e-93,-2.3457897606957334,-0.0,-0.6474409564366935,-0.0,-1.5609840544623639,-0.0,-0.0
5.2,-0.6711123850483538,-0.818968014645803,-1.3615896392776866e-143,-2.288733696613864,-0.0,-0.5482971185693246,-0.0,-1.261998971365054,-0.0,-0.0
5.25,-0.558100579926622,-0.8439769595972916,-1.8251979704065138e-204,-2.0972533007727296,-0.0,-0.5129263348643608,-0.0,-1.4911509401975829,-0.0,-0.0
5.3,-0.6387485760769653,-0.7116628608524976,-3.397908412479209e-276,-1.9812676045440116,-0.0,-0.45397121972139626,-0.0,-1.5327538194869146,-0.0,-0.0
5.35,-0.4321868894930907,-0.7967757214861637,-0.0,-1.8627157548860966,-0.0,-0.47230581385077025,-0.0,-1.3279439624733573,-0.0,-0.0
5.4,-0.151335800494739,-0.6343611197677069,-0.0,-1.7428322283163615,-0.0,-0.3337121805795683,-0.0,-1.3062994495080886,-0.0,-0.0
5.45,-0.10512045406064313,-0.560961797095974,-0.0,-1.5325915629301032,-0.0,-0.2812480912053272,-0.0,-1.3554987919862123,-0.0,-0.0
5.5,-0.1431700904194798,-0.6306657676138934,-0.0,-1.570643288009077,-0.0,-0.18603669460735336,-0.0,-1.1144723962714809,-0.0,-0.0
5.55,-0.08258743058738631,-0.5693588000856327,-0.0,-1.4316691791507203,-0.0,-0.127536748337365,-0.0,-1.2801792330539339,-0.0,-0.0
5.6,-0.0006279113327215857,-0.6910124219174505,-0.0,-1.3244747005867454,-0.0,-0.20784568311439472,-0.0,-1.2978145999069304,-0.0,-0.0
5.65,-0.006227101750226711,-0.4107941479798099,-0.0,-1.2250377020657837,-0.0,-0.04626056702575225,-0.0,-1.150061460936002,-0.0,-0.0
5.7,-8.577171837768662e-13,-0.4189374220111959,-0.0,-0.9625533309425495,-0.0,-0.16092717799513168,-0.0,-1.0559768244972272,-0.0,-0.0
5.75,-1.6407416858378328e-33,-0.367817419960011,-0.0,-1.0664933963007714,-0.0,-0.15513959092778018,-0.0,-0.9360913227644804,-0.0,-0.0
5.8,-4.358873504867369e-65,-0.6053251326351552,-0.0,-0.7705797865907434,-0.0,-0.0036284353223583225,-0.0,-0.9251845665794458,-0.0,-0.0
5.85,-1.6082230115963994e-107,-0.48753267465859557,-0.0,-0.8713955901402658,-0.0,-0.04277628995476412,-0.0,-0.8380792196911794,-0.0,-0.0
5.9,-8.240550601671805e-161,-0.5523627135419343,-0.0,-0.6335116324548888,-0.0,-0.00028479567198679223,-0.0,-1.024240951784998,-0.0,-0.0
5.95,-5.864137453622054e-225,-0.378994164216551,-0.0,-0.5560996678433678,-0.0,-1.0067782823411388e-16,-0.0,-0.964910269875639,-0.0,-0.0
6.0,-5.7954879188622734e-300,-0.6345083704896105,-0.0,-0.6141276929520953,-0.0,-5.162631770560808e-40,-0.0,-0.8646395358988883,-0.0,-0.0
6.05,-0.0,-0.7272952091378226,-0.0,-0.38572988815178033,-0.0,-3.678961670115028e-74,-0.0,-0.7051561800754156,-0.0,-0.0
6.1,-0.0,-0.5655032260576555,-0.0,-0.4083782657530394,-0.0,-3.641005641047086e-119,-0.0,-0.8843371681534964,-0.0,-0.0
6.15,-0.0,-0.6728771217400125,-0.0,-0.4445538394363355,-0.0,-5.0044395877885574e-175,-0.0,-0.527737733566288,-0.0,-0.0
6.2,-0.0,-0.5288474276851809,-0.0,-0.4107500323980805,-0.0,-9.552730008553772e-242,-0.0,-0.5447796600200472,-0.0,-0.0
6.25,-0.0,-0.47783426405258794,-0.0,-0.1881441045435704,-0.0,-2.53243e-319,-0.0,-0.4626976393289796,-0.0,-0.0
6.3,-0.0,-0.4517126323418645,-0.0,-0.1208975196332004,-0.0,-0.0,-0.0,-0.40648207809764686,-0.0,-0.0
6.35,-0.0,-0.5609465585284628,-0.0,-0.11949211193601408,-0.0,-0.0,-0.0,-0.24913203341404322,-0.0,-0.0
6.4,-0.0,-0.4250607689941177,-0.0,-0.14998603559211243,-0.0,-0.0,-0.0,-0.3656074608104789,-0.0,-0.0
6.45,-0.0,-0.357675520616378,-0.0,-0.09992981513938948,-0.0,-0.0,-0.0,-0.16841664711782167,-0.0,-0.0
6.5,-0.0,-0.5017878543459224,-0.0,-0.08524934321408956,-0.0,-0.0,-0.0,-0.1942479200989031,-0.0,-0.0
6.55,-0.0,-0.2552633633060439,-0.0,-0.00702820920021286,-0.0,-0.0,-0.0,-0.07351938454877265,-0.0,-0.0
6.6,-0.0,-0.15424969167935657,-0.0,-0.0005255054317710098,-0.0,-0.0,-0.0,-0.05610858818425006,-0.0,-0.0
6.65,-0.0,-0.16813190988658555,-0.0,-5.464772285080232e-16,-0.0,-0.0,-0.0,-0.015624411639742623,-0.0,-0.0
6.7,-0.0,-0.14326981753609347,-0.0,-7.892323577763315e-39,-0.0,-0.0,-0.0,-0.039860383007647965,-0.0,-0.0
6.75,-0.0,-0.10006157060282161,-0.0,-1.5829808018937486e-72,-0.0,-0.0,-0.0,-0.042036021430866204,-0.0,-0.0
6.8,-0.0,-0.009859188476006355,-0.0,-4.409449422607909e-117,-0.0,-0.0,-0.0,-0.011378359909007181,-0.0,-0.0
6.85,-0.0,-0.042830337354394614,-0.0,-1.7058114907377303e-172,-0.0,-0.0,-0.0,-7.773633587370114e-12,-0.0,-0.0
6.9,-0.0,-0.04688510770904363,-0.0,-9.16464523668969e-239,-0.0,-0.0,-0.0,-7.377673076929979e-32,-0.0,-0.0
6.95,-0.0,-2.904905204473295e-08,-0.0,-6.8381439e-316,-0.0,-0.0,-0.0,-9.72417351617809e-63,-0.0,-0.0
7.0,-0.0,-2.499724014025643e-25,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7800161603217672e-104,-0.0,-0.0
7.05,-0.0,-2.9873775464905515e-53,-0.0,-0.0,-0.0,-0.0,-0.0,-4.525151701164578e-157,-0.0,-0.0
7.1,-0.0,-4.9582236778849586e-92,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5976450324163241e-220,-0.0,-0.0
7.15,-0.0,-1.1428785188143898e-141,-0.0,-0.0,-0.0,-0.0,-0.0,-7.833672228380037e-295,-0.0,-0.0
7.2,-0.0,-3.658575125429401e-202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.25,-0.0,-1.6265290980819534e-273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
