RMSD,Trial 01,Trial 02,Trial 03,Trial 04,Trial 05,Trial 06,Trial 07,Trial 08,Trial 09,Trial 10
1.2,-0.8624389938408537,-1.1290889927406609,-1.0200380727565315,-0.9791958998548492,-0.1866109236433215,-0.4306167880899313,-0.4148737728626158,-1.7487206470184262,-0.5453642536951375,-1.1028814182080267
1.25,-1.1265993790758202,-1.189311718527028,-1.1327391091123356,-1.002734892031406,-0.2943796335459265,-0.3924041555302887,-0.36965020640009705,-1.9932541873663785,-0.8544850317378886,-0.8285299221969233
1.3,-0.9926707166944612,-1.1556090306959321,-0.9652788170958992,-1.024348304562765,-0.254426296941203,-0.35561500239347804,-0.37716193500172707,-2.117513157690074,-0.8917909673159881,-0.9369521471171458
1.35,-0.9203894688813435,-1.4408027192958186,-0.9494725242229239,-0.9710680184450148,-0.1830882342823284,-0.5052966855196405,-0.42180848924702186,-2.1708577436802488,-0.9574195568439573,-1.0012321323555031
1.4,-1.0636074960343462,-1.2207377154429504,-0.9774781222693304,-1.1600714030376795,-0.12066442677745279,-0.6232647699409812,-0.3102978156914719,-2.194775723898076,-0.9523392009066071,-0.9141903911773197
1.45,-1.188360663412293,-1.2987739020379125,-0.846419193357838,-1.0186071197515838,-0.23449307316409776,-0.5440203933818697,-0.26848265195517934,-2.4716763970843663,-0.8175703871663238,-1.1117467164859287
1.5,-1.2765090437292677,-1.363750098341311,-0.7768358459060641,-1.1630491827170033,-0.24738225860547589,-0.39509004879694914,-0.36363749654656985,-2.4072861865283426,-0.8836837519478171,-1.059209597134885
1.55,-1.32166201898335,-1.1815019576768386,-0.8330573820736038,-1.068285523597839,-0.4980321386420975,-0.5141101978502303,-0.37785020467117425,-2.4762906575224592,-0.6490600962789397,-1.0329834235563606
1.6,-1.21250878444883,-1.2651374056460198,-0.7458234048691184,-1.0944677463501749,-0.25553444014965027,-0.6369620135092235,-0.41679804022924843,-2.619668634099596,-0.8065760879234456,-1.2839372660895947
1.65,-1.2817973522052808,-1.2854757947036515,-0.7761862250556573,-1.1472808053310353,-0.30119711624511214,-0.3987524343372098,-0.3193923906294881,-2.602798773091179,-0.5213461260652338,-1.1977789134947312
1.7,-1.5428251731499496,-1.2992065775332147,-0.8782351711655857,-1.1330175970321466,-0.3598095288831842,-0.3435844367912102,-0.49067775471512876,-2.6733967068951277,-0.43921520743189973,-1.2888203041153645
1.75,-1.395761303821948,-1.210911088188544,-0.9604527655129468,-1.3102506164067997,-0.47937919076512486,-0.36228953379468337,-0.6496431108883131,-2.6372793624240507,-0.45636272157209506,-1.4455707304238594
1.8,-1.335768730286449,-1.055702193383326,-1.017385152862632,-1.4215192236350653,-0.419376499035204,-0.44989998846992196,-0.3660424321500968,-2.8785000898904087,-0.34100984614154706,-1.4792912185989497
1.85,-1.478294177751355,-1.3248053558739685,-1.3639882621435153,-1.6726525055415173,-0.5148859238473429,-0.5865910866072535,-0.6654073884720146,-2.7813799899382694,-0.2732854327329717,-1.5062382150077045
1.9,-1.6941459995743535,-1.0820089654947476,-1.082134351923833,-1.5200292777660764,-0.38223854623199055,-0.41889819039899123,-0.6492930597112038,-2.7434149949158733,-0.47591499242927865,-1.4291737491392429
1.95,-1.6405550084668898,-1.1231814115181475,-1.360889544483549,-1.828262137752002,-0.6607873715504571,-0.49257637853553216,-0.8854245623242373,-2.9485223231671878,-0.28123927818169736,-1.2780171140107188
2.0,-1.7013686340120495,-1.3131845685238592,-1.214126829952453,-1.9352116794853196,-0.40479531771078403,-0.5233718304616052,-0.8726934239618077,-2.918845066520578,-0.7737934617264013,-1.4771288764784585
2.05,-1.8545528831683178,-1.2369148623074862,-1.2107785730687868,-1.9631939448658033,-0.3057913772211501,-0.5670479638776899,-0.8564911410545134,-2.884299519335674,-0.8979136841251109,-1.229662948085862
2.1,-1.872257953369754,-1.2347446965659217,-1.4400366759023795,-2.0306234727958197,-0.460243993507199,-0.5573715350732408,-1.1708497118262584,-2.9406779065465107,-0.9028883532693668,-1.4493692402923406
2.15,-2.021168210600984,-1.3034225978004765,-1.37490895658306,-2.1591497340753456,-0.5786014361071439,-0.43410975429583737,-1.0307021990058582,-2.8954087923947003,-1.0061338399580233,-1.4530592825183795
2.2,-1.7995105532319768,-1.259362732347559,-1.4801354391268324,-1.9012965567052937,-0.6329546361392904,-0.6654164420029616,-1.169920229138472,-2.772622067860208,-1.2518006257466,-1.2846233971810055
2.25,-1.8189323690558898,-1.1961635727569202,-1.6018361252826705,-2.0373495766313403,-0.31140344669960135,-0.6309561266128029,-1.054310221819,-2.7753526178312646,-1.4415855634205792,-1.3050619683179971
2.3,-1.8983833943120791,-1.2294433168477774,-1.6280639764270446,-2.1368064245761342,-0.39225992303001145,-0.5113223788778141,-1.1264764393865565,-2.758494286092015,-1.395117541023585,-1.167465454087327
2.35,-1.6726723108688517,-1.1710432462425029,-1.771122881209871,-2.269025068421549,-0.4057234566988083,-0.6857887347743199,-1.0015415299573427,-2.744458372445204,-1.2513799773393672,-1.2233774058292977
2.4,-1.4633437727766878,-1.0612560747345288,-1.8878793912538505,-2.13323045673002,-0.4654189978633595,-0.954534877399448,-1.1350027847151294,-2.837182956477126,-1.5082510690442243,-1.344074992898618
2.45,-1.5361371788400529,-0.983129165609798,-1.8717045174311568,-2.2131100758793196,-0.28271459877003874,-1.1003378314695837,-1.2245383613557361,-2.7271546916438743,-1.2271847846302102,-1.2275687924597003
2.5,-1.268096411376959,-1.0297016753056485,-1.9102093870464592,-2.20365578541179,-0.22259906548144842,-1.145440336877523,-1.2829861360543404,-2.803044435680417,-1.3841950365842584,-1.2377315308305732
2.55,-1.154573975746977,-0.940979521468241,-2.1385640504294763,-2.237308943964187,-0.23804694124135742,-1.4798216829538071,-1.253249741346547,-2.744251017548358,-1.3614672422298841,-1.4450840474128988
2.6,-1.2056783767414379,-0.9922542534963112,-1.9800237901960802,-2.1411125828779616,-0.33323339445689965,-1.7063458613183262,-1.2220364636664949,-2.733191515110226,-1.5794372062696176,-1.4332775320059827
2.65,-1.0717925199875937,-0.6651636554674599,-2.0150231981221616,-2.0777122579308362,-0.27731886227873,-2.1177012856181943,-1.1525011445227673,-2.6333380976509178,-1.4808917029186406,-1.4673194389074957
2.7,-1.0867440216375484,-0.7916300139688357,-2.0470133075422394,-2.1400554248206163,-0.21696554534998383,-2.0733072085800917,-1.1595479106494702,-2.6692928951671244,-1.225308897310055,-1.5096638307815573
2.75,-1.1834686125828577,-0.6496036159059658,-2.2258981555901394,-2.1108112322339094,-0.29568934901672045,-2.231819062412644,-1.1970888575181642,-2.4929596592088497,-1.4005185934808106,-1.6307728578945448
2.8,-1.0041065735492112,-0.5114027835761894,-2.1805703349014163,-2.1928340453247417,-0.21944695547327273,-2.2657762837011886,-1.1482785981518104,-2.5432324849944608,-1.4775569373939894,-1.7201811931607163
2.85,-0.9759698667689444,-0.5380510055797777,-1.8926254725161713,-2.058181815431133,-0.210377022806465,-2.4737473178066667,-1.2902783709738734,-2.2761458917281434,-1.499021032568828,-1.746731761659697
2.9,-0.8357425669220313,-0.6687576652767768,-2.104517222000389,-1.9328211295960351,-0.37966375332881064,-2.579324072338235,-1.244165243752221,-2.0990418187986224,-1.6698774651258887,-1.8832152207677733
2.95,-0.9686157363871135,-0.8649601912453733,-1.9689523769903625,-1.8181903796427858,-0.2388949329671494,-2.470217620046959,-1.261575820678494,-1.8884799667338168,-1.6125506962665812,-2.0131521191767865
3.0,-1.1084522129477166,-0.8890915214203666,-1.9822890682302285,-1.8890372061557383,-0.44784419766130484,-2.808869297006794,-0.9813128818593317,-1.7049086620111638,-1.735026631031511,-2.1004019749532716
3.05,-1.1104285522203792,-1.144017732063872,-1.9143135514652272,-2.116175658937797,-0.3001100721679131,-2.7610501915102064,-1.259789236557803,-1.5601483925911481,-1.9504100516772807,-2.2002559809522593
3.1,-1.2101146746776608,-0.9249552715444348,-1.7817135709740637,-2.3393895850915554,-0.44970703390034983,-2.573133547238427,-1.26468962141219,-1.5935459885728178,-1.8151539306049018,-2.27153261720408
3.15,-1.1274183677330976,-1.202857461160275,-1.6848089249140874,-2.364057989375007,-0.4983188143650324,-2.408018703099386,-1.4038304580299539,-1.4837186297564056,-2.00259064917488,-2.296370934953503
3.2,-0.959550635999097,-1.0963630640074535,-1.6136586573312997,-2.402451061208912,-0.47016761963772447,-2.3618891884157933,-1.450114187431866,-1.360780720939321,-2.150597727076606,-2.2033167054107508
3.25,-1.290398585388887,-1.181098038008991,-1.545949864714252,-2.4669672160760423,-0.5291808597610623,-2.070120948125867,-1.47172853315162,-1.2437488451810497,-2.2033491374249397,-2.451602276818927
3.3,-1.2415478312281714,-1.391067523592381,-1.6330028073500225,-2.7832419010221323,-0.49727831393442157,-2.0379804932794103,-1.4645852393102563,-1.2022275568210408,-2.1665579298044824,-2.2801503388733253
3.35,-1.2105279023015572,-1.3261134663709402,-1.408702352719525,-2.9401718538488995,-0.3876897691375447,-2.03170459582611,-1.5284290469967698,-1.0914228899932865,-2.282079745742647,-2.315087579981003
3.4,-1.0908368970542601,-1.2314848938683214,-1.3147973192974143,-2.944326961863378,-0.40331711083770677,-1.7652566243306946,-1.5075210541459836,-1.017172547312386,-2.1848903582277726,-2.5349482555648843
3.45,-1.3293289554696088,-1.3357019868651525,-1.1110784546081904,-2.9510162239525233,-0.39058820962834356,-1.765400416846414,-1.3121724714014846,-1.0844269437440752,-2.2570847738151407,-2.3781510341317964
3.5,-1.1027140359708871,-1.3959484246940002,-1.1781631312310508,-2.7947340210551754,-0.3700193636421686,-1.5980960313318227,-1.4789393561545912,-1.1210253149684435,-2.402742958027387,-2.411931307503723
3.55,-1.2657776022712297,-1.614773906057279,-1.2215471339068011,-2.8267527718543457,-0.211436264589558,-1.494128574022399,-1.4185279697494744,-1.176325113966417,-2.2561886421515194,-2.4747653479137606
3.6,-1.301997910215525,-1.5563926589564865,-1.1069287473223897,-2.8707056161624447,-0.30723008059943524,-1.5223808037114734,-1.5860096102320271,-1.147514507324723,-2.2796143391328774,-2.475081727521887
3.65,-1.4990232273942614,-1.8333342156909684,-1.1032116674693193,-2.745159174562687,-0.31919597347312,-1.1746817675421914,-1.6058882456228762,-1.0456123428008353,-2.290233232265808,-2.4373999051680277
3.7,-1.4406644726250104,-1.7582119626270298,-1.2044582412309863,-2.5970546702176445,-0.47152571081048167,-1.2412254185707912,-1.5556712170652047,-0.8296376413777978,-2.1430708391767923,-2.2642584780317567
3.75,-1.1764930639842486,-1.6167870946203602,-1.1489129431395242,-2.625256306145678,-0.31089579816457,-1.1762265181665381,-1.5088981661333467,-1.0592237433129301,-2.2521280365274197,-2.2759081466072333
3.8,-1.344808743368836,-1.7516092903177827,-1.380232495658175,-2.462885897708713,-0.24562782204120004,-1.1648914948899072,-1.2862071704826339,-0.9536723328154896,-2.029052273901191,-2.2475335853533265
3.85,-1.1365411107712788,-1.8250264263524532,-1.3898425161221952,-2.4853789650849283,-0.45874908007603127,-1.2371718879130489,-1.5100329746450225,-1.144203385228847,-2.0895164683158303,-2.3613510152234856
3.9,-1.1661529536578923,-1.7304625824080906,-1.1206491264047065,-2.2344773430939964,-0.42868437160383793,-1.2614744908014646,-1.616087723344541,-1.1129486308005077,-1.9377277925847125,-2.1698207977096944
3.95,-1.3974909816817875,-1.5856632368258996,-1.3088348687842912,-1.9194009268803547,-0.24788703683815844,-1.4073253489247801,-1.7155780993319267,-0.8956342013477939,-1.9151077223733108,-1.9576275015874303
4.0,-1.2114601999359838,-1.5636638957229094,-1.3451370947753603,-2.0042309184774685,-0.4031104321975969,-1.4796341857947242,-1.6119826958798786,-0.8461153176348375,-1.7373466734793093,-2.061064258358713
4.05,-1.095675601472939,-1.5326686235400675,-1.4041676486650967,-2.087182490700472,-0.2660801587801489,-1.4078995833225887,-1.7858422586623506,-0.9810781269733583,-1.8681547703696921,-1.7153485283082017
4.1,-1.0162953680860933,-1.707407102339694,-1.3583393558183787,-2.2174723563448917,-0.41589068261083906,-1.2385192744302855,-1.6700924924631873,-0.9402227775370038,-1.7553325123870147,-1.757627540049496
4.15,-1.1112736517263353,-1.616368560828095,-1.2879256987611811,-2.016310271634056,-0.31679930388627603,-1.2478973290048208,-1.7890162809844272,-0.855838126607837,-1.7014161441590743,-1.6486915190432878
4.2,-0.986134317036977,-1.5011363954757242,-1.0292749601596234,-1.9823182592212334,-0.4084984404875753,-1.225302698356553,-1.6061572092982415,-1.0016376647642347,-1.6854428298853241,-1.6307273667453854
4.25,-1.153186602609991,-1.2349781795793155,-0.9930177734983626,-1.8631739872394122,-0.5855330247843504,-1.459985119289381,-1.6627675042155114,-0.8899931693614964,-1.6353594250181605,-1.6382514659123342
4.3,-0.9294345529375037,-1.1530032655127098,-1.149331208962084,-1.4628957695884408,-0.7041515747943202,-1.4200066035948438,-1.8278928278309288,-0.7029960151984439,-1.5677797007678347,-1.5280864188630454
4.35,-0.8890668854706998,-1.1839226912020377,-0.8858180288638068,-1.7381938476723462,-0.7475887338076206,-1.32313648657933,-1.9312988567951328,-0.5798286185240207,-1.4520369205121568,-1.41380491786811
4.4,-0.9518365156917573,-1.2024326944476187,-0.9080501222953631,-1.4419631907658301,-0.6462706119810175,-1.3963166656278971,-1.6223683447427721,-0.5130745752706253,-1.3933775881245183,-1.58370172857571
4.45,-1.0109613045947243,-1.1707911697984132,-0.7513681626278422,-1.4708305057053737,-0.9095836594768828,-1.3412594868072918,-1.8362292407846141,-0.30344581847100977,-1.4087065485434744,-1.6527848026378225
4.5,-1.037770910065631,-0.9245910368447722,-0.6299427402608008,-1.420571821239069,-0.7726486181091046,-1.3542167346334215,-1.666587285046376,-0.2050827428629486,-1.423745438248058,-1.4532217273222978
4.55,-0.6481280189111235,-0.8495214590646278,-0.6747127954475336,-1.2585582362314316,-0.9775349766203254,-1.5368878058986002,-1.5682404521138082,-0.15069929905240018,-1.2244356080145158,-1.414370157930069
4.6,-0.982506728165957,-0.8385500853478239,-0.5121047611810924,-1.2225516045998988,-1.071683704495795,-1.6065260599949505,-1.3874924877871377,-0.15167479513165757,-1.2423121615688522,-1.3913960392461842
4.65,-0.8583537784948082,-0.7170339619453521,-0.5109042749742266,-0.8853024208599034,-1.1401915724942218,-1.616838665091278,-1.3791228833527904,-0.13849732869877152,-1.0263534447142988,-1.6760908184904857
4.7,-1.0670395589616586,-0.7081757770183302,-0.39537126498214387,-0.9504796044235724,-1.0426452582354322,-1.7738070073951782,-1.4059664601335546,-0.00010983980777006986,-1.0523804036903155,-1.6425867500886742
4.75,-0.9947792698760409,-0.4687274365663031,-0.43483234159550244,-0.6180190654868172,-1.098458555084111,-1.7101644790495276,-1.506766258401291,-0.0486880874443162,-1.0257946151727246,-1.38940118420013
4.8,-1.1644937335318768,-0.19074437466808103,-0.4512916579762195,-0.6450819996244231,-1.0835558187670697,-1.5917597148319493,-1.4488104784084035,-5.747497006338411e-07,-1.0301938989503328,-1.4466565690311632
4.85,-1.0151444137441212,-0.34113108760851335,-0.6547532892600342,-0.5211431698535344,-1.4646217957755923,-1.8459709117949423,-1.5587604720284731,-9.422643168309518e-23,-0.9541225075382791,-1.4814498666920375
4.9,-1.15171588097325,-0.371705385362779,-0.5298942302076632,-0.3295293728747425,-1.3092387892374129,-1.7243932906950061,-1.4007644196899127,-2.145382276189117e-49,-0.9267979417923623,-1.3519811099348993
4.95,-1.1653091243740663,-0.2667354679607992,-0.43404785963261033,-0.1298396082805542,-1.4800483473347206,-1.834753199772308,-1.4789794764258712,-6.7838241933703325e-87,-0.8357944403619474,-1.4913402924943495
5.0,-0.9014874401328994,-0.0777310189221042,-0.6123489381189482,-0.10284748920348846,-1.531807291294846,-1.8246216170167078,-1.555824220116201,-2.979081830958033e-135,-0.8685338896029575,-1.4353686444176057
5.05,-1.1914090217425244,-0.1718296074071384,-0.6048415783473327,-0.1231730166327867,-1.4543509936678007,-1.883283336394447,-1.474592461827019,-1.8168883224517175e-194,-0.9015841102328331,-1.3568553400203935
5.1,-1.0557663537814572,-0.2800939045554798,-0.8277305129841475,-9.93800772363648e-05,-1.5677487654354352,-2.0162487548451695,-1.5161070953291005,-1.5389056241787649e-264,-0.9275375259457973,-1.4095784054049905
5.15,-0.8692183536726127,-0.2513597408975971,-0.9181448064198704,-3.4407730039785613e-18,-1.728578735138967,-1.8703332746848067,-1.6257804118947907,-0.0,-0.998851924623811,-1.338425453744214
5.2,-0.9106939140713374,-0.5473736921442238,-0.9481118834961608,-2.037531025519522e-42,-1.754672328214701,-1.7054933126325218,-1.5078746501586753,-0.0,-0.9106980303513749,-1.379710579430285
5.25,-0.8643793622885332,-0.44480004612731827,-1.0059969907516584,-1.783418839799812e-77,-1.8082588744422177,-1.9047701471934577,-1.536337828413849,-0.0,-0.9496090650819765,-1.1414739996045127
5.3,-1.336153011302201,-0.6163364476541086,-1.2190386390506625,-2.211642504730534e-123,-1.8111080545206337,-1.8497960672627087,-1.5993310449090266,-0.0,-1.0734375257455344,-1.2381366439196302
5.35,-0.9959094389436132,-0.6155653702026284,-1.1450910783995405,-3.833581865972346e-180,-1.822357974969364,-1.9275376692241792,-1.542889446596153,-0.0,-1.2241950944092275,-1.0899954604146576
5.4,-0.9563659613638802,-0.741294499628305,-1.2678959524526054,-9.247508253432297e-248,-1.988776727212636,-1.823374321397759,-1.40670292832953,-0.0,-1.2884638299248328,-0.9844068699416623
5.45,-1.1090854635066274,-0.7581816451290633,-1.4150503723660584,-0.0,-2.191005629873138,-1.7381478453071901,-1.6096045660411722,-0.0,-1.3779301569600775,-0.849617516429376
5.5,-1.3238636032319873,-0.8035958734488775,-1.468942317669087,-0.0,-2.142139366927465,-1.7432393988054775,-1.5785359136658401,-0.0,-1.3860684133840884,-0.9965940669328509
5.55,-1.1835371349225257,-1.075564511057142,-1.541788231285965,-0.0,-2.2958627050750455,-1.8408838843661872,-1.713953875498538,-0.0,-1.457900682161985,-0.8481055751191429
5.6,-1.1265857044902752,-1.0705554172511786,-1.5486810374770217,-0.0,-2.4072647974472505,-1.7970424774386464,-1.6729040448820838,-0.0,-1.4292981344418159,-0.8926119860228281
5.65,-1.1437600013523703,-1.5392780886156012,-1.6479962983370529,-0.0,-2.35692522274536,-1.7072492437555442,-1.826910819076649,-0.0,-1.3892870695518418,-0.7799054738077192
5.7,-1.1578357530057173,-1.2662951847988055,-1.6774844284262382,-0.0,-2.4111396678380372,-1.6807903798853494,-1.9077094856208119,-0.0,-1.4893819199846419,-0.7754654116535494
5.75,-1.2099381512526188,-1.2128840885666439,-1.8319123637627737,-0.0,-2.3698804341262814,-1.537716299111192,-1.7882505867644625,-0.0,-1.3871032842171467,-0.6759141299779929
5.8,-1.2417581356043033,-1.3630965170060179,-1.9757753357178776,-0.0,-2.4221760874064615,-1.7856555670458114,-1.823354197034074,-0.0,-1.4616485203490595,-0.6564244812091504
5.85,-1.2822890946763652,-1.3201324278910538,-1.871252803468458,-0.0,-2.6896961182116206,-1.6898019363861707,-1.6685355397632622,-0.0,-1.3717289772266714,-0.8496383606545176
5.9,-1.3051622201575974,-1.4221156694026236,-2.1251868966130463,-0.0,-2.4875668733918292,-1.711978493965113,-1.7730250804685206,-0.0,-1.3059958444297053,-0.6476224259133992
5.95,-1.1822051090429848,-1.5626946259324626,-2.084573538064741,-0.0,-2.616033626504819,-1.4795253977822718,-1.6870290835629462,-0.0,-1.2248809835766519,-0.8443709187028654
6.0,-1.1254645542916395,-1.5864323303005972,-2.070322536331311,-0.0,-2.7065938755023526,-1.502076114693865,-1.5794059007336585,-0.0,-1.3223724810202664,-0.8485115725695223
6.05,-1.204564298723498,-1.566961396899119,-1.9491433083559568,-0.0,-2.6056400984559285,-1.5668020066150636,-1.479672674630198,-0.0,-1.495940732198161,-0.675051694755845
6.1,-1.3113711872711244,-1.4671445442676905,-2.1270110959632618,-0.0,-2.6640377983380263,-1.301465619142796,-1.431710483669471,-0.0,-1.2843672145821332,-0.7859082101883209
6.15,-1.147852126602926,-1.8284660181636068,-2.02447737238075,-0.0,-2.6624654684774356,-1.2533892508144773,-1.4177607916087767,-0.0,-1.380974959232182,-0.7642143532303293
6.2,-1.1435985633349572,-1.7171433863701693,-1.901659174405425,-0.0,-2.6350852938466884,-1.224336212849528,-1.5172289597709996,-0.0,-1.4814924259025295,-0.6228438672475975
6.25,-1.1697592738367906,-1.7171594174245561,-2.13813984897232,-0.0,-2.737505031753358,-1.114630185560444,-1.3705909252299,-0.0,-1.739916029563873,-0.5683959951010323
6.3,-0.9377889106036893,-1.8050410844228253,-2.0626531158518078,-0.0,-2.56862421712582,-1.3950913557355844,-1.3059357936541132,-0.0,-1.314556021153171,-0.5907167987871073
6.35,-1.0553366954568777,-1.692594260901764,-1.9683145826492892,-0.0,-2.7682803465458834,-1.0519535588358326,-1.3149543583578314,-0.0,-1.4959299991704629,-0.5350391585289076
6.4,-1.0931771874113598,-1.875754537675031,-1.8498619175205566,-0.0,-2.5625044141926594,-1.1489522297768395,-1.298230049868815,-0.0,-1.4122358584814232,-0.6601848512052448
6.45,-1.0531496079900626,-1.933134638153237,-1.8159085214383546,-0.0,-2.590719057776473,-1.122228544021425,-1.4066646866160912,-0.0,-1.2815883532484451,-0.4682232591541156
6.5,-1.1170749893939307,-1.8403116863225648,-1.724306966498181,-0.0,-2.475827641945149,-0.940935440783997,-1.455952586291764,-0.0,-1.1756577617034603,-0.5222456357344694
6.55,-0.9796032480822194,-1.8020029847270396,-1.7456997450114284,-0.0,-2.5672800947078485,-1.020437901540271,-1.348588329496959,-0.0,-1.3609144815606589,-0.6037073592453823
6.6,-0.897312744989533,-1.95261572862445,-1.59399561404985,-0.0,-2.563999978997549,-0.9980163716679739,-1.2730656211443256,-0.0,-1.2056440723748636,-0.4410806271733768
6.65,-0.8439601839014147,-1.805437194965456,-1.3442853130627468,-0.0,-2.28530151881431,-0.6336712119431436,-1.3317357084600665,-0.0,-1.1374194560700852,-0.40733041328062214
6.7,-0.8554272340623666,-1.9115286481051232,-1.3783832471143935,-0.0,-2.3220289144298336,-0.8365209419107993,-1.3768545072355507,-0.0,-1.0746568562722834,-0.5793908268212178
6.75,-0.8205304837667453,-1.9349352197946719,-1.1496345212493806,-0.0,-1.9437246923450349,-0.6689552145889163,-1.0528103960199382,-0.0,-0.91753846540544,-0.4524411186624338
