RMSD,Trial 01,Trial 02,Trial 03,Trial 04,Trial 05,Trial 06,Trial 07,Trial 08,Trial 09,Trial 10
0.8,-2.365866532902556,-1.307276798099113,-0.47768453142501704,-0.7983781920208649,-0.8268466124872069,-1.2309831680624688,-0.7295989983422897,-1.9622600705748672,-3.279853695136646,-0.8160816327376579
0.85,-2.3237501296863057,-1.2601669284167705,-0.5243917330687226,-1.0142040835665567,-1.01125475126641,-1.2306120635045765,-0.8895277173335425,-1.939675766158976,-3.2229577409416956,-0.8311689842578446
0.9,-2.3495733147481843,-1.2377481885893056,-0.4782183716271492,-1.147924382113376,-0.9403587273001176,-1.3819957752924792,-0.7818780894232983,-2.1127956659100615,-3.02136635561688,-0.8078349708338832
0.95,-2.3012378152071786,-1.0811039190610696,-0.3638614619937486,-1.452381717965187,-0.7997280527316608,-1.5309524922953586,-0.8604855328061941,-2.203964735458805,-2.7058358780896032,-0.7412818849272844
1.0,-2.2618370505330017,-1.2738484849517115,-0.4398343283901762,-1.4489293290776593,-0.8394209085844689,-1.8492017039928774,-0.856420675044366,-2.1471570024934583,-2.493328274872902,-0.8435743114793711
1.05,-2.439542165472677,-1.3221400427221262,-0.3670826688588528,-1.5220363628463534,-0.8308317085852482,-1.74262507765725,-0.8252967630754534,-2.189010698434176,-2.158063601265651,-0.877834175859932
1.1,-2.2445372935585715,-1.4201984522493398,-0.21475858510754847,-1.836161678981914,-1.0963145949347037,-1.8512801861639419,-0.8864207105259031,-2.313844866936103,-2.02163089258453,-0.9779278799625276
1.15,-2.378480571661659,-1.3754915489242103,-0.4160397259203206,-2.0205754884934266,-0.5508195213871241,-1.9045696494901545,-0.9768299938413634,-1.9834862122326955,-1.8550914559128042,-0.7726613729529879
1.2,-2.1453283274804504,-1.2641632409877293,-0.2962768914659724,-1.893147553169341,-0.6622315150249184,-1.802495512990696,-0.8956694748099684,-2.168826364348727,-1.5966423718248315,-0.7913486898856911
1.25,-2.0209466471976327,-1.4971391880441365,-0.35221278415438567,-2.1761080530348367,-0.4446014079440538,-1.9647103530704213,-0.8049032094174605,-2.338142862418117,-1.332829017429505,-0.9398372592445762
1.3,-2.1324049458471968,-1.6368637011994445,-0.4094728264408621,-2.3443994277806453,-0.39875318149060424,-1.9623182152684324,-0.9820664988438828,-2.2196349252743146,-1.0800037507924212,-0.9738297340126835
1.35,-2.1986240164871713,-1.4642204949782465,-0.45952211701027157,-2.307282284794561,-0.23573353716790157,-2.147843215616282,-0.9871750476233057,-2.183373808587078,-0.9435859725182796,-0.9692978201123974
1.4,-2.209801053833934,-1.638215454552149,-0.4905552624200665,-2.4548213537961128,-0.3260216672636708,-2.2359447541376696,-0.9467756114405218,-2.3741725342860334,-1.0989521060448322,-1.0599198900967732
1.45,-2.307140912803361,-1.4534614537930113,-0.6156456331136213,-2.3513626232743357,-0.24581044696351104,-2.1611203738595606,-0.9986730191069104,-2.315566892328854,-1.0992187722611695,-1.288984452386861
1.5,-2.1410386400660917,-1.3808086902693122,-0.7544744076045679,-2.408862200208211,-0.4297157395567852,-2.307976960477429,-1.0854856616107968,-2.06077482381851,-0.943022468358735,-1.3416983078873952
1.55,-2.3096011363431903,-1.597346208119191,-1.0865922282325722,-2.4540853452616904,-0.5015236871304091,-2.5826387927969083,-1.0349505952479132,-2.3247696390711,-0.7761947642212269,-1.445394947877495
1.6,-2.1523383005752543,-1.678406047406514,-0.6547651248282036,-2.6127285103923352,-0.7731396134968572,-2.6602780265706394,-0.8619719117874882,-2.266809209102822,-0.8710387077275218,-1.3117776041670037
1.65,-2.378018178049335,-1.6080698256264998,-0.9866255047514588,-2.6557196706972115,-0.7192753130647719,-2.6538098758709916,-1.0406618846810547,-2.384107307864183,-0.8691847960617949,-1.5350011295609713
1.7,-2.327316352596835,-1.5771063321992411,-1.0340700206150755,-2.5165385485456078,-0.7609886662729003,-2.829977387863665,-0.9880532309951464,-2.410513315825978,-0.6788032649607468,-1.6349494222168046
1.75,-2.3834840829716706,-1.398186243762464,-1.197105982807963,-2.4485796170300422,-0.9851019842113523,-2.8283506817732547,-0.811172765740042,-2.1417240443653855,-0.9572954427741723,-1.706047757701969
1.8,-2.2852544541620854,-1.327959655244631,-0.9996287389764927,-2.597664651252061,-0.7819137254981986,-2.9461505724164696,-0.928641335142887,-2.1153582231851886,-0.9881392195326757,-2.002779149179378
1.85,-2.4812852839422224,-1.488689237691372,-0.9619463173141952,-2.543961376233926,-1.0216955799064074,-3.085535882537323,-0.7452053884398248,-2.129121479176834,-1.0174791368713647,-2.171700627934492
1.9,-2.422316883302341,-1.405482828310616,-0.8913486222566077,-2.57201723792255,-1.1410904751242519,-2.938068740119672,-0.8028555233218851,-2.103063953076384,-1.164598404847576,-2.288671972086592
1.95,-2.3547219761733467,-1.3842689838004698,-1.15034700814215,-2.740115602073737,-1.1868177736417265,-3.2434770311327257,-0.6932397475515901,-2.08720817993042,-0.975293133249511,-2.48122922276128
2.0,-2.513524650495808,-1.1802505315171803,-1.0633929989461126,-2.70121102656717,-1.473358769049407,-3.0385780943733716,-0.6237618141906296,-2.2837133395853857,-1.0068517533603432,-2.549507532497832
2.05,-2.3927736771514687,-1.5081353998244273,-1.2329504078194182,-2.740389667334591,-1.7658862974556895,-3.012520205558976,-0.6053329095727564,-2.2715872907959898,-1.2603853498757362,-2.7001374899953974
2.1,-2.5817637031671343,-1.4237065961025055,-1.4209807700524637,-2.7051631416372937,-1.691340213614674,-3.058907117430312,-0.576237373457497,-2.269876672092371,-1.1480375838423365,-2.8683416179605015
2.15,-2.4887103465728084,-1.2256142116224713,-1.8595752161630832,-2.898871521958459,-1.788317275208348,-2.8356527572262893,-0.6006778898689964,-2.1470690845404525,-1.1275180913728817,-2.9938950324493416
2.2,-2.423117010856235,-1.3940818747853945,-2.0984462271583046,-2.7057582020059945,-1.6540005300581742,-2.9097971648422867,-0.6406040950354661,-2.1510466870852842,-1.293744845491422,-2.9137799529527815
2.25,-2.408990070445057,-1.4262882305440028,-2.3730992325448863,-2.7378443651725646,-1.7221276019189244,-2.8205944017239206,-0.5677910624636625,-2.0085830570557355,-1.1375523393941733,-3.006204314773094
2.3,-2.386848538024992,-1.5743329223003226,-2.453139494255644,-2.905139597459083,-1.540489345915618,-2.6741531833869945,-0.7390040142518582,-2.1150046643928553,-1.4012345717959673,-2.9481356783422434
2.35,-2.4769638670865706,-1.4571328553643703,-2.6154933039799366,-2.8519666622756525,-1.4705641787320523,-2.697219702171289,-0.4747315083993575,-2.211214463912361,-1.5017295173802554,-2.860761878748349
2.4,-2.422084500149155,-1.5504063541871407,-2.828164732793485,-2.8314659261081,-1.314654019735114,-2.516065812657284,-0.4204558526225098,-2.1654074320462318,-1.380673098420303,-2.9841298739819244
2.45,-2.3978546910167173,-1.5263587275833168,-2.7058962215688287,-3.0403260977105804,-1.2392668812140173,-2.5020893811677425,-0.4755485591788994,-2.222576663791257,-1.4998087218811278,-2.9326970817376723
2.5,-2.080613217834636,-1.3958048732320034,-2.8062189143658673,-2.8732438485628773,-1.4359104663631137,-2.516659258321536,-0.6103353785349331,-2.062558162018765,-1.5016006293044333,-2.8620397371113366
2.55,-2.2382515367676477,-1.3896516377714454,-2.8842134359391722,-2.636748389727109,-1.1879954586971795,-2.601878757425517,-0.45490421549601484,-2.1262943671294905,-1.5450948819799382,-2.835631306818137
2.6,-2.034389440057418,-1.4783395994720592,-3.0263149643964073,-2.933765640371116,-1.3387296583937083,-2.290293731580194,-0.48400604946619175,-1.967042727018621,-1.6808885203620878,-2.7377693156056906
2.65,-2.0024845522822954,-1.539940196707954,-3.2054868153122684,-2.7295965475510204,-1.417153694234742,-2.4468404876385885,-0.34222540817398195,-1.9876178717709438,-1.9002754302739469,-2.7907954885422175
2.7,-1.8521560403528383,-1.3119789884125987,-3.13203632999954,-2.6492476013130357,-1.2194738473102789,-2.1456502054233497,-0.2513989179340862,-1.8845953099723893,-1.9057481449723017,-2.753324510322589
2.75,-1.8260505803898734,-1.3763005218427253,-3.1300882635633274,-2.582921823048161,-1.2998261103727473,-2.357541555363682,-0.23439920627319027,-1.9226378495577487,-1.8085156838032406,-2.766137774631817
2.8,-1.8454771495085878,-1.5317524531338853,-2.9610155545562913,-2.746920162190655,-1.5025243733314257,-2.1496495260351596,-0.32125305554157013,-1.6934884971797635,-2.238979022747428,-2.724810396554531
2.85,-1.768353691454915,-1.4022643113343234,-2.9964637114799557,-2.7375066638700543,-1.4435230816505609,-2.2011368654256036,-0.3069737852513779,-1.7774110354577828,-2.276052360592806,-2.5727229783358494
2.9,-1.837269553185122,-1.385918011579993,-2.8710912614590502,-2.505103825868302,-1.3347656989638856,-2.2010881286582915,-0.06301271524498087,-1.8203149577925455,-2.311762222947843,-2.484944791041948
2.95,-1.784540492721096,-1.407834386306758,-2.789017053365019,-2.4532059661133374,-1.4316001110056233,-1.9879273422672605,-0.23237007405148963,-1.6030678146647794,-2.3122948132001793,-2.5712886164896123
3.0,-1.5862439539013644,-1.5180426540494234,-2.805174221866994,-2.6239261071530295,-1.497705659008223,-1.8003631668359903,-0.23444652835656457,-1.6692626509083788,-2.3411851343317016,-2.262630114380089
3.05,-1.39667150259405,-1.441136907624305,-2.9158639411009872,-2.3019686406823396,-1.4744983544585901,-1.8538972044055564,-0.35565315631709,-1.795783642224441,-2.477602802115553,-2.342842347095635
3.1,-1.3391134257473827,-1.2665157889379315,-2.773726289198161,-2.4973271813515465,-1.6043785749869337,-1.5472845986503776,-0.4429339372407461,-1.6462526374291104,-2.431305970673955,-2.4234658553489306
3.15,-1.2178089814371513,-1.4504245213306246,-2.9226724982256793,-2.1098471087384847,-1.5186147945729218,-1.6916894450555382,-0.3747524768166326,-1.6962056767000693,-2.479470978492862,-2.3303892854953987
3.2,-1.1264437259680429,-1.4228450924230753,-3.0175117636640385,-2.029720357397267,-1.4829304289997645,-1.44715058179431,-0.3791878092286797,-1.4603193781425474,-2.3978024767318695,-2.092577766934164
3.25,-1.0937104149503465,-1.2184441264365289,-3.0414632845003124,-1.7477400035371748,-1.6945705629626613,-1.3663364957345554,-0.20413169979125975,-1.2940708146562594,-2.2479573230179497,-2.1639938261433382
3.3,-0.9567473820292536,-1.110643092014423,-3.0275979414929433,-1.6427650045971562,-1.5987167055384888,-1.395053358119594,-0.49193741365817273,-1.249508796571887,-2.305681341613053,-2.020829738617396
3.35,-1.135976906274339,-1.1567175644811276,-3.087517783508367,-1.4476043245900976,-1.5694501976387958,-1.4138984160318793,-0.25935062430943595,-1.089638164367362,-2.243814164640463,-1.9064000362428857
3.4,-1.1759357722352815,-1.3439334422321205,-3.013588991898018,-1.5379180485223538,-1.5160693036301143,-1.3009230929963707,-0.5297162538972731,-1.151572463407934,-2.03294706537239,-1.7925711592669946
3.45,-1.1630827895996203,-1.3181130965230092,-2.9741358532826485,-1.2270827615537985,-1.4578031489187195,-1.2109760563241603,-0.4296739257621478,-1.1397373210718929,-2.2438315971743896,-1.8840607155346683
3.5,-0.9542707224999771,-1.3362612853613585,-2.8195455458817302,-0.8844266898065702,-1.4038951620703453,-1.193566395278578,-0.47120835087304963,-0.7780262918170695,-1.9462034835461253,-1.6272453730368204
3.55,-0.9359381548275386,-1.4381239416139293,-2.8390648084249026,-0.6833543602075547,-1.3221359805167487,-0.9865712701840481,-0.2545330587851181,-0.8887489305066529,-2.0013723240006818,-1.5926246840821805
3.6,-1.065032748257087,-1.3635808730374153,-2.73491281455479,-0.5101345025850575,-1.5258018487002218,-0.9382449956773636,-0.3333307446701784,-0.7491790642537554,-1.719501158468438,-1.4141874419116418
3.65,-1.1119808490501026,-1.6415159582027035,-2.776191869972915,-0.40470228932756075,-1.5188039165231195,-0.9951093971783099,-0.34625260314425726,-0.5024869110137229,-1.6888598947817424,-1.3706205061737304
3.7,-1.0778516793480908,-1.603953053020081,-2.4578296238933293,-0.21193214019499088,-1.5838741336732574,-0.7756755822084238,-0.2346792078134828,-0.5031758329874089,-1.4619232448441606,-1.2008902802919803
3.75,-0.9680190063154033,-1.6203804330762552,-2.4831562447693623,-0.09337011773595194,-1.4220968019547995,-1.0517750820247922,-0.3906018990024706,-0.5052564370363305,-1.4528774575779746,-1.0746150869842286
3.8,-0.9323122161952369,-1.5781459972280356,-2.259177225371094,-0.0002012167646677774,-1.5058959772639502,-0.7111392036145441,-0.22017879089597592,-0.4412545835117257,-1.2934458804832365,-1.1223475746554672
3.85,-0.9442446813964983,-1.6778219936976368,-2.106074307446672,-0.011744602798853242,-1.3743333648845555,-0.7756880247964997,-0.3680319952672648,-0.6081949543609309,-1.1494725929204264,-0.9688951912914497
3.9,-1.071713455307912,-1.6989007410446835,-1.8029887205683037,-0.00021741682799713435,-1.0111391082331143,-0.6424988049850181,-0.326901556957413,-0.569166913932123,-0.9957520360646758,-0.7492009416567091
3.95,-0.9827067491440352,-1.717911413705351,-1.4293208207590244,-5.589666917219263e-17,-1.120672352084867,-0.4198174821052984,-0.19256987652397012,-0.5318392098491643,-0.9495772510847793,-0.783584671664231
4.0,-1.0725225286287712,-1.6886765285425736,-1.2253468759392867,-1.995798335345788e-40,-1.2376573930497299,-0.31043670039926136,-0.4131311720999837,-0.615666265975284,-0.5139335245770646,-0.9078882448750349
4.05,-0.8467634689707296,-1.6592496519620368,-1.1417924369365504,-9.896584452213122e-75,-1.2298624817284407,-0.3109106536587562,-0.5336633436520362,-0.6149478146666798,-0.5123567514453374,-0.6026845005060498
4.1,-0.8445150189495906,-1.650649192629367,-0.7800264164446861,-6.815409675419531e-120,-0.9171462688510096,-0.20266340311590098,-0.42543434383264306,-0.727531432509089,-0.29860182959560255,-0.6642164453158098
4.15,-0.8619323889069287,-1.7283293818040084,-0.5819709903963527,-6.518333104234361e-176,-0.7336610430554575,-0.06731633720849009,-0.3642442134419618,-0.8083096841884161,-0.04707324872974061,-0.45565716445028287
4.2,-0.6754554100338369,-2.037822485247005,-0.5591252320589254,-8.658030005034664e-243,-0.8070977084028418,-0.11630156787301518,-0.6365698519126753,-0.7061640706792242,-0.035589021678136414,-0.4188949246819379
4.25,-0.7217339545016913,-1.8802277960536928,-0.3762927988795139,-1.5973e-320,-0.5825576661991226,-0.04857199461522647,-0.3388271606764384,-0.7294000803970925,-0.0006013216582766396,-0.4814981236707785
4.3,-0.907517405798337,-1.9024131495068668,-0.16903432347661076,-0.0,-0.6114887177419112,-0.0030327250813112516,-0.44236968173750213,-0.7943591403362424,-7.882281829222134e-16,-0.4239054996695633
4.35,-0.5890291722536822,-1.7797302158454196,-0.0871435992498888,-0.0,-0.612543418499275,-8.238957108017419e-14,-0.5248629751036241,-0.6223743858852626,-1.4349456654046811e-38,-0.4207261712258534
4.4,-0.5727046353018801,-1.9334648581966778,-0.008297857566456837,-0.0,-0.5066542305262242,-3.108513634579744e-35,-0.5999997720260364,-0.8239676537662157,-3.6279133601018334e-72,-0.6123464149022846
4.45,-0.5296574564161515,-1.8020633121369602,-2.370043452281222e-12,-0.0,-0.27520481072941794,-1.6288131381129597e-67,-0.5607864387450611,-0.6958752672628262,-1.2738441869277e-116,-0.5464704940980505
4.5,-0.48873330300968343,-1.9238520345581334,-9.401230880828996e-33,-0.0,-0.468068721253009,-1.1852984138711766e-110,-0.7604227913545859,-0.6951567583209707,-6.211745651167802e-172,-0.5336777124879097
4.55,-0.41953839524876685,-2.0592995896847373,-5.179061652058293e-64,-0.0,-0.47885143373109634,-1.1979042209033042e-164,-0.8050988734882213,-0.4344131697875693,-4.206771975412735e-238,-0.38283262533974804
4.6,-0.31081070315761594,-2.1074222285251074,-3.962373366389343e-106,-0.0,-0.3309940307287864,-1.681335719539649e-229,-0.813008202811794,-0.7320476574814578,-3.95660078e-315,-0.29658061421656606
4.65,-0.391713771055912,-2.191411528060643,-4.2101509101323123e-159,-0.0,-0.4325929973600608,-3.2773644332018985e-305,-0.8862574559301951,-0.3932693165160466,-0.0,-0.3856527207230994
4.7,-0.3617627423481248,-2.0424721958138585,-6.2126642371137995e-223,-0.0,-0.3087331686758885,-0.0,-1.064614203276624,-0.47912299252462515,-0.0,-0.35538545018798856
4.75,-0.3037680502054235,-2.1354391854164665,-1.2731983143957359e-297,-0.0,-0.7217593970710985,-0.0,-0.8979257553794887,-0.3263535156481194,-0.0,-0.45262401474788044
4.8,-0.3980400784803381,-1.892841283812218,-0.0,-0.0,-0.5964093595320924,-0.0,-0.9626193307068229,-0.5238504755586509,-0.0,-0.5949963682131646
4.85,-0.16770167691580123,-2.1709557877936545,-0.0,-0.0,-0.5874185791730622,-0.0,-1.0644842811426414,-0.27675046719846935,-0.0,-0.41056416224921055
4.9,-0.2221506707203229,-1.9177643217207019,-0.0,-0.0,-0.557796652284857,-0.0,-1.2689470473778388,-0.5374649403728751,-0.0,-0.5865393083119435
4.95,-0.1469082506213465,-1.9926000066849574,-0.0,-0.0,-0.6949644102913117,-0.0,-1.157034727059053,-0.47187168193585477,-0.0,-0.6312793195789861
5.0,-0.04876071597927198,-1.9794036485446824,-0.0,-0.0,-0.4354504418731066,-0.0,-1.1051252886024838,-0.5397798349082024,-0.0,-0.3772890431002096
5.05,-0.030539516439115368,-1.7878595173723528,-0.0,-0.0,-0.5706163747362624,-0.0,-1.354935519730673,-0.6382197339848931,-0.0,-0.6879189536542266
5.1,-2.2188037970057184e-10,-1.8087050775684257,-0.0,-0.0,-0.5325335990310327,-0.0,-1.3703165589018602,-0.45863378101303903,-0.0,-0.6238391069136572
5.15,-2.795642193688426e-29,-1.9282489849980602,-0.0,-0.0,-0.6107637830109756,-0.0,-1.2789980041761726,-0.7222402957178004,-0.0,-0.4048583283346289
5.2,-4.911622587021812e-59,-1.627845006482883,-0.0,-0.0,-0.5601661191613024,-0.0,-1.4031435129000036,-0.6657283157397516,-0.0,-0.6045103823290139
5.25,-1.198489808401961e-99,-1.6830726082563052,-0.0,-0.0,-0.30778755034896804,-0.0,-1.381035476596726,-0.6513053171534946,-0.0,-0.48583167234165725
5.3,-4.0614592870656946e-151,-1.5947738784109713,-0.0,-0.0,-0.27326934574744377,-0.0,-1.5107520592975077,-0.8133473350350962,-0.0,-0.6416536092100855
5.35,-1.9114714803058953e-213,-1.663920630298392,-0.0,-0.0,-0.27007226416785957,-0.0,-1.5336521806962193,-0.7463068754127079,-0.0,-0.6447881283803328
5.4,-1.2493712088343878e-286,-1.4314836624039367,-0.0,-0.0,-0.15776138129510273,-0.0,-1.4924072283083663,-0.6079847353596727,-0.0,-0.9063031387999845
5.45,-0.0,-1.4754698421146133,-0.0,-0.0,-0.22476667544964823,-0.0,-1.5017371977305987,-0.5462953532626735,-0.0,-0.5559515104542455
5.5,-0.0,-1.1944909871387892,-0.0,-0.0,-0.21814133284703074,-0.0,-1.6726543911293652,-0.46921042451265665,-0.0,-0.6149063619509956
5.55,-0.0,-1.3092295459802206,-0.0,-0.0,-0.08692280187005713,-0.0,-1.675111205612632,-0.3640899046416019,-0.0,-0.5711990921705252
5.6,-0.0,-1.2980564459346846,-0.0,-0.0,-0.12655732024360028,-0.0,-1.7966839624162771,-0.2991682287006137,-0.0,-0.5172334808118388
5.65,-0.0,-1.1172745602729657,-0.0,-0.0,-0.18164982428019477,-0.0,-1.9255389507411151,-0.27901870039007776,-0.0,-0.4130582634393655
5.7,-0.0,-1.040925068732142,-0.0,-0.0,-0.3977677603762848,-0.0,-1.9949251891609256,-0.3496199272282401,-0.0,-0.3411380990813195
5.75,-0.0,-1.05713075013389,-0.0,-0.0,-0.14521220974782598,-0.0,-2.0408683623302077,-0.14126328124195736,-0.0,-0.39024600744932264
5.8,-0.0,-0.7895700337271077,-0.0,-0.0,-0.33652799695114904,-0.0,-2.05745028816756,-0.17983200787323014,-0.0,-0.23989000873911884
5.85,-0.0,-0.7594844197134479,-0.0,-0.0,-0.26037222659379605,-0.0,-2.2251609456340264,-0.18012613024615065,-0.0,-0.22398887324325462
5.9,-0.0,-0.9012795976460009,-0.0,-0.0,-0.27402944308751437,-0.0,-2.2302359638489855,-0.07135000490899189,-0.0,-0.12902274129460803
5.95,-0.0,-0.8305119149808092,-0.0,-0.0,-0.3620995916526819,-0.0,-2.331211089652566,-0.09908244795540208,-0.0,-0.042264428843529385
6.0,-0.0,-0.7973295818191423,-0.0,-0.0,-0.3013725729007766,-0.0,-2.2753815277468887,-0.03699382367891249,-0.0,-0.052384542495895636
6.05,-0.0,-0.6816131834364608,-0.0,-0.0,-0.4461800368736619,-0.0,-2.379169065941963,-0.02389101491241686,-0.0,-0.014247240967420794
6.1,-0.0,-0.7419760982383184,-0.0,-0.0,-0.37797142771896797,-0.0,-2.4662493447573057,-3.876800707904263e-05,-0.0,-0.0001593199762517903
6.15,-0.0,-0.6286795886747875,-0.0,-0.0,-0.4806638801370176,-0.0,-2.5349375359718684,-0.00014341905622318747,-0.0,-0.015093405689329268
6.2,-0.0,-0.7121798868144333,-0.0,-0.0,-0.5433328306867776,-0.0,-2.5511673000046553,-0.014389581106056176,-0.0,-0.00012912270528008435
6.25,-0.0,-0.7589777273327525,-0.0,-0.0,-0.5128039118299529,-0.0,-2.5526004459378018,-0.04165516201088869,-0.0,-1.5341080186322462e-17
6.3,-0.0,-0.7096809143429459,-0.0,-0.0,-0.4989437864490106,-0.0,-2.634688045492305,-0.07214855685935853,-0.0,-2.531320963684469e-41
6.35,-0.0,-0.5511667563974898,-0.0,-0.0,-0.40316405466169236,-0.0,-2.492377809048514,-0.10736583378869391,-0.0,-5.800647093544289e-76
6.4,-0.0,-0.5451865281811031,-0.0,-0.0,-0.5509820277973092,-0.0,-2.4050511047943104,-0.06966882982553273,-0.0,-1.8460507023886664e-121
6.45,-0.0,-0.509612035929011,-0.0,-0.0,-0.5929393290356778,-0.0,-2.32836131527339,-0.09809437532043026,-0.0,-8.159222155252013e-178
6.5,-0.0,-0.2956313644758892,-0.0,-0.0,-0.41565822955028636,-0.0,-2.41290986385456,-0.06130817222777954,-0.0,-5.0083173920513425e-245
6.55,-0.0,-0.3256394556504992,-0.0,-0.0,-0.5193336441869348,-0.0,-2.1712595508320898,-0.04778219639768797,-0.0,-4.4e-323
6.6,-0.0,-0.07389958272587885,-0.0,-0.0,-0.6127857689246372,-0.0,-2.005975240154087,-0.123458746220515,-0.0,-0.0
6.65,-0.0,-0.21424399252253237,-0.0,-0.0,-0.5796682847728599,-0.0,-1.9972982786190474,-0.12624971649619646,-0.0,-0.0
6.7,-0.0,-0.05873908000907147,-0.0,-0.0,-0.5058128780423665,-0.0,-1.8370792419468769,-0.18485860611075888,-0.0,-0.0
6.75,-0.0,-5.590943649101251e-07,-0.0,-0.0,-0.3487765694898525,-0.0,-1.9725304927766,-0.18993863656932605,-0.0,-0.0
6.8,-0.0,-0.04598110231538449,-0.0,-0.0,-0.6074796166605975,-0.0,-1.8589001858130838,-0.3565211150868125,-0.0,-0.0
6.85,-0.0,-1.3268971845374902e-06,-0.0,-0.0,-0.4119015238155207,-0.0,-1.7420675878081617,-0.45373376118871167,-0.0,-0.0
6.9,-0.0,-5.317813706802444e-22,-0.0,-0.0,-0.2560236335735962,-0.0,-1.8106922881314937,-0.44821485355864366,-0.0,-0.0
6.95,-0.0,-2.9598310241087156e-48,-0.0,-0.0,-0.3731786838717166,-0.0,-1.661101784196405,-0.5437369647115072,-0.0,-0.0
7.0,-0.0,-2.2879085925905134e-85,-0.0,-0.0,-0.3160610089582261,-0.0,-1.5839303023530587,-0.5366148828220573,-0.0,-0.0
7.05,-0.0,-2.456113165877933e-133,-0.0,-0.0,-0.1836271487986165,-0.0,-1.512910133473987,-0.5652174835101773,-0.0,-0.0
7.1,-0.0,-3.661811879924357e-192,-0.0,-0.0,-0.3234774370536622,-0.0,-1.4830188056642883,-0.6494112101594482,-0.0,-0.0
7.15,-0.0,-7.58196260153861e-262,-0.0,-0.0,-0.13416956518418355,-0.0,-1.6084760116397891,-0.8019930108450183,-0.0,-0.0
7.2,-0.0,-0.0,-0.0,-0.0,-0.1864318020383293,-0.0,-1.2662161879381015,-0.6465967237571708,-0.0,-0.0
7.25,-0.0,-0.0,-0.0,-0.0,-0.1502250113159184,-0.0,-1.1267693325007089,-0.7181813590009791,-0.0,-0.0
