RMSD,Trial 01,Trial 02,Trial 03,Trial 04,Trial 05,Trial 06,Trial 07,Trial 08,Trial 09,Trial 10
1.0,-0.7513576483862283,-0.7034845514164477,-3.8292579826274564,-1.7654803522959048,-1.9348327075439589,-0.7321358277654545,-2.6288721102303088,-1.2386207843929404,-1.9167573785124763,-2.897585582561173
1.05,-1.0913995862353947,-0.5248586274120136,-3.7218314177266754,-1.9927339227559506,-1.742169570526517,-0.7843689824751018,-2.641139780923352,-1.5625638610962942,-1.8300736735551593,-2.9403089390109294
1.1,-1.4606789476124749,-0.6640617069951963,-3.4083206801039436,-2.292482913714246,-1.8503064997417131,-1.121763325238345,-2.435219432841873,-1.7487858469763522,-1.7047713344852822,-3.103711868779696
1.15,-1.880707389282922,-0.5213152663341954,-3.3849908606334425,-2.551321023388625,-1.7154144557336792,-1.1236215030061063,-2.4172350496246944,-2.0370758144521623,-2.0066209879279304,-3.1210810645277425
1.2,-2.13489741419297,-0.6349313142573693,-3.3181714972215515,-2.79061707733318,-1.794992465949434,-1.2882116434223654,-2.3558007781459027,-2.351333328513659,-1.9599189839253666,-3.2600381378299828
1.25,-2.5086268216101617,-0.6987943385522657,-3.0746434737078703,-3.0739932801708494,-1.9684614731818524,-1.257894171420168,-2.22150499491698,-2.7418158663457652,-1.9119518105977331,-3.4632495214738683
1.3,-2.760839728001742,-0.6337340642408074,-3.020804303416464,-3.019363124699336,-2.1834329224679974,-1.327032943292546,-2.0967630321194752,-2.8435116959825875,-2.0397715267087695,-3.5373770196670313
1.35,-2.9886356708066697,-0.7287391677588533,-2.93358864634641,-3.0554216923435527,-2.394510501781392,-1.164537805237289,-2.162036698530047,-3.086342751460976,-2.016474618478641,-3.385758320165993
1.4,-3.0677759450267708,-0.766157255759461,-2.8278847995980443,-2.897495920123927,-2.660903394470633,-1.3737283152972222,-1.970839841992352,-3.3287148106220377,-1.8673575867335144,-3.493864176073669
1.45,-3.2419669626925303,-0.6174171474448465,-2.849670795479994,-2.809676538601292,-2.5434483694566725,-1.0078424694138357,-1.7925686594987704,-3.493110465239531,-1.9208831184694577,-3.441914124859358
1.5,-3.348553332272661,-0.7346341004996731,-2.871356340891427,-2.7102594617460447,-2.510676627703326,-1.172630510800546,-1.7423575915597698,-3.8499324520317924,-1.888897399557598,-3.3543330274195187
1.55,-3.432765543525315,-0.6166280815268887,-2.6179293732991216,-2.623155188030062,-2.5233347693014654,-1.2419010656772718,-1.6604637539098703,-3.902231047174085,-1.7675723447085345,-3.296323449772127
1.6,-3.5374872170155136,-0.597223258773129,-2.5802279940832324,-2.406443899967678,-2.4471375251082117,-1.0884591859643775,-1.5503848144045511,-4.001887168138304,-1.7724163928749201,-3.2544152097467607
1.65,-3.542790121024735,-0.5468201789086504,-2.4698948987727256,-2.1918677625080916,-2.3374454674354523,-1.1361263131740384,-1.509058439624567,-4.14217072006478,-1.8092098919082995,-3.169117435690545
1.7,-3.501487064670246,-0.4536240549659903,-2.51923162793121,-1.9877955673531722,-2.343269709969369,-1.2168697921487417,-1.426632756555502,-3.9725497135012877,-1.890713292515842,-3.0816534925175776
1.75,-3.577849131189396,-0.4735837717143306,-2.38996207750941,-1.9278720821013262,-2.34578155172161,-1.0659404333711928,-1.3068359387745259,-3.902985623055129,-2.156062382676805,-2.965692435137647
1.8,-3.4715687537319826,-0.46716637916640713,-2.427169392560476,-1.9330950211884494,-2.22963136284918,-1.0487590758730911,-1.3383817718770368,-3.952020615542866,-2.175241961633395,-2.865442888793799
1.85,-3.520061591522261,-0.46166025344326767,-2.246320115523453,-1.7024803904648291,-2.3015503128327395,-0.9403253797200868,-1.3201017248394598,-3.4806556857247806,-2.107416459221527,-2.7509285315949445
1.9,-3.6550824155621826,-0.590547119053778,-2.0853118669521487,-1.8877422433909805,-2.2118120553445757,-0.9456393441915677,-1.3729637843125617,-3.5754307345317162,-2.211982213106819,-2.534997392058127
1.95,-3.5331672128819958,-0.5861161899580523,-1.9351700190286631,-1.9200545788901644,-2.2318996373389886,-0.998064523189655,-1.370399684426286,-3.4467080861148,-2.157926967545532,-2.2846489031811266
2.0,-3.4916516668331594,-0.4869801461707148,-1.8867518628087245,-2.0953213470606746,-2.1684208991631064,-0.9744326921894496,-1.2768856665074582,-3.578361371517027,-2.1992525170863675,-2.1013935461461504
2.05,-3.558513505933965,-0.5515146589941541,-2.02713367777535,-2.134880649252058,-2.081123140846502,-1.2045055639847622,-1.2390231598304013,-3.4625766958071993,-2.152029218349276,-2.0680619701466245
2.1,-3.4570545189999837,-0.45639857526441796,-1.8758546016211646,-2.322769330561329,-1.909497892871018,-1.0749544279054917,-1.242524102849046,-3.445025894583563,-2.156942700983023,-1.966495534032446
2.15,-3.188856255594985,-0.48011310589135486,-1.8074229197943,-2.5425381582328805,-1.9906748576167235,-1.3054977761841802,-1.3307356497371026,-3.2455869890018323,-1.8879100497589236,-1.880689927349351
2.2,-3.093985636479743,-0.32224524396372717,-1.3998419076587987,-2.630427461607506,-1.6503821398497054,-1.1525295658592973,-1.3160190457877505,-3.0651341575013467,-1.9311801624528753,-1.9568447614310123
2.25,-2.8914943193003966,-0.10991843702264938,-1.5980113936178366,-2.5118791188526646,-1.6315168854735524,-1.544246363530793,-1.2713844249485864,-2.658102936486413,-2.0243068401533133,-1.8210392356407883
2.3,-2.7790284702081163,-0.3121643435321313,-1.430571693117464,-2.80223025271398,-1.5097948610040146,-1.5249911580769582,-1.419703580281144,-2.429747155220457,-1.8768295227468932,-1.9452602216430404
2.35,-2.6412137163989593,-0.2761606209589505,-1.2962227962330535,-2.812305357056979,-1.5613112612137257,-1.772714209612681,-1.1548000542462546,-2.03242952660734,-1.702770381935373,-1.9185786161766767
2.4,-2.5975906472385413,-0.20675032180538758,-1.2980416442200473,-2.530876112565925,-1.5078267361923208,-2.096145104125618,-1.1066981679281935,-1.6006476829474285,-1.897313557335347,-1.9937598662214768
2.45,-2.4576365275260743,-0.16363659777823036,-1.0847790008792753,-2.356535803599448,-1.260066501326506,-2.3304596450766746,-1.2016136676116975,-1.1844846584343136,-2.043453657349215,-2.253491525359326
2.5,-2.0920376733890267,-0.21735647379813106,-0.9592325037624806,-2.311413318667807,-1.4917105995105113,-2.866308045478747,-1.2780701515248636,-0.7480838570729992,-1.8645036393297412,-2.368707880506511
2.55,-2.0448359597912615,-0.19734933722337158,-0.7792509150645801,-2.214838692671982,-1.5808144275900577,-3.000276824273895,-1.4503371995294911,-0.39423218285239575,-1.9545760191852315,-2.120481061788322
2.6,-2.112105734472861,-0.20574520067678317,-0.6707932794280226,-2.131903065791472,-1.74897534842222,-3.092026430042836,-1.4809826713155396,-0.21082680290323072,-1.8457371163911545,-1.9988110101925016
2.65,-2.121585958940172,-0.35325782352985935,-0.4736530381949983,-2.168516718129612,-1.7217279572288915,-3.127738857768557,-1.575955001132988,-0.12796340765697634,-1.8490869481248149,-2.126143193534271
2.7,-1.5458342951735111,-0.34652727138044703,-0.4528155293454891,-2.0613122867763916,-1.8290729516369366,-3.201214162116684,-1.7614213183675336,-0.031967241099731376,-1.7431970827336503,-1.9141592022790948
2.75,-1.538497573218556,-0.19704904246645188,-0.20823564112545553,-1.8672812843890483,-1.9487993434654174,-3.2395642005334606,-1.6608796592833406,-1.4062395075531231e-05,-1.8229022839171327,-1.7651231901376716
2.8,-1.3668438772692364,-0.2060304434662891,-0.275402674379223,-1.8982043643342943,-1.7689922904452922,-3.5363133858021807,-1.632193757197738,-8.703334442942886e-20,-1.7925490871671814,-1.7294360969892737
2.85,-1.188252140939711,-0.43995886148886026,-0.43443766054673744,-1.6277786834108945,-1.9561256761062686,-3.4933080051032,-1.7187574697761214,-7.480833812780836e-45,-2.0348053944930107,-1.26155572333184
2.9,-0.9784307435750255,-0.2862798663542494,-0.24133004066208347,-1.4525753497663936,-2.0528914144481707,-3.6307048406994147,-1.6892127486755955,-4.854875716677784e-25,-1.9574746711909354,-1.2636762994535369
2.95,-0.7368156437515717,-0.549352038978282,-0.27411208454866015,-1.3211896232005391,-2.101522167526464,-3.606616337499168,-1.8853387888362036,-4.091052683805653e-08,-1.988379244987373,-1.1276543408440893
3.0,-0.5997414162893879,-0.389335243169311,-0.3821883450238372,-1.2555356986058637,-2.1984401866911996,-3.6745373707078093,-1.9318078813187645,-0.04787733634416909,-2.058615521936338,-0.8862267135390983
3.05,-0.3801580849461651,-0.4025256324899567,-0.23072198806878283,-1.3209185061237523,-2.004117730123841,-3.481914670943884,-2.033344078862803,-7.781491385162499e-07,-2.005197802057683,-0.5447792741381515
3.1,-0.12685696529994966,-0.3842672326360222,-0.381988879543235,-1.2304676893753645,-2.2096210390865205,-3.3004877764556104,-2.1345300431241196,-1.7564413551645915e-22,-1.895504666397634,-0.2560017875348781
3.15,-0.04133095276320029,-0.4975952093901631,-0.21886385400297967,-1.3885623068938344,-2.415314747735596,-3.2126284288539297,-2.0747283918981205,-5.506078760161258e-49,-1.791653140926704,-0.24899405252809886
3.2,-0.00019879471181070014,-0.4175862415880654,-0.20429421274041523,-1.3785281060580712,-2.427863130861034,-3.2390711532237293,-2.112768883375589,-2.3971164772086126e-86,-1.8168085965070901,-0.14441936152195178
3.25,-0.06254114750321325,-0.6926042216776395,-0.16500347835665405,-1.4690238959572177,-2.5398133341362628,-2.9517777435685852,-2.3244967519505146,-1.449351777185474e-134,-1.808698039776287,-0.021950175994219993
3.3,-7.185847530297033e-08,-0.6293174823428266,-0.11147245780818978,-1.5835373029923516,-2.5473785220604963,-3.0902918559327084,-2.4143081360260616,-1.2170163982897074e-193,-1.999435232968857,-5.6973601981168707e-11
3.35,-1.4726252464827055e-24,-0.5533689834375142,-0.11811292647929011,-1.6399725998590406,-2.3441613989452668,-2.8925586412085122,-2.4066957243379985,-1.4192437980956017e-263,-1.8289170765936957,-1.8818599516710507e-07
3.4,-4.192260420664511e-52,-0.7192622889253018,-0.0661020079430704,-1.6081676820299824,-2.3663670263690824,-2.6617654210259887,-2.3102098436734955,-0.0,-1.55258328710486,-0.04999990200581169
3.45,-1.6574571285340484e-90,-0.7145724820748591,-0.04125485417828929,-1.6949543534679183,-2.369727030830056,-2.6709113516237193,-2.485613180232288,-0.0,-1.5645469564484604,-1.8449685130890297e-07
3.5,-9.10068971010692e-140,-0.7586018788076162,-0.01691218371054928,-1.6525042712305607,-2.10958875173685,-2.51610010204904,-2.6511793869220486,-0.0,-1.8106203775727328,-9.454677436933433e-24
3.55,-6.939756991526581e-200,-0.6260202840935194,-0.00021594597825078744,-1.5995771013012905,-2.1842568059292953,-2.1949660730538327,-2.557909710357453,-0.0,-1.423276635885964,-6.72887448046684e-51
3.6,-7.349404845272721e-271,-0.6631928816087855,-0.06523733010911151,-1.711815057330599,-1.8240845264247723,-2.055149185848001,-2.7068102878807077,-0.0,-1.572477891354243,-6.650833718668704e-89
3.65,-0.0,-0.7595153888033073,-0.026355904895591836,-1.691927376092221,-1.818211336336734,-2.0181816895176814,-2.3972008907785898,-0.0,-1.3150179626562717,-9.129514971513514e-138
3.7,-0.0,-0.7053761894460444,-0.03292403513199998,-1.5050645218899708,-1.7071412768698475,-1.6866473605845178,-2.4317605129191233,-0.0,-1.3058842128919197,-1.7404328538997904e-197
3.75,-0.0,-0.7616159865287649,-0.07431161803118336,-1.6097412062439604,-1.7253549169587319,-1.4942234485788923,-2.3765529015677958,-0.0,-1.2703889685327863,-4.6079185397323696e-268
3.8,-0.0,-0.8144093593372475,-0.2733689780104961,-1.4613229402508616,-1.6705835429624154,-1.3797477911948113,-2.3123456308545296,-0.0,-1.403762615018067,-0.0
3.85,-0.0,-0.7875480473092584,-0.08863669901892286,-1.2160428678145137,-1.4614409448263646,-1.3823668020184137,-2.064215156027501,-0.0,-1.1760404418202053,-0.0
3.9,-0.0,-0.6368786024478145,-0.2189224805027853,-1.276516974571481,-1.4692354751605146,-1.2903060993829036,-1.977024603853678,-0.0,-1.2865432158300034,-0.0
3.95,-0.0,-0.8395558220353471,-0.17801538643843182,-1.1717369278932759,-1.3426994562055916,-1.0898779072820228,-2.1225297856168486,-0.0,-0.9810797984305915,-0.0
4.0,-0.0,-0.8308856295503896,-0.23741661911102757,-1.1497212909837746,-1.1337478037839748,-1.0747078693627017,-1.8145674343381986,-0.0,-0.9624172415242642,-0.0
4.05,-0.0,-0.6796017607487366,-0.1758542311975628,-0.7824858878414663,-1.0554417771623552,-0.7472267061406571,-1.764430762222634,-0.0,-0.9384673795124248,-0.0
4.1,-0.0,-0.8195285315361157,-0.07653605967493898,-0.8294955102466951,-1.092078896341556,-0.5451704323679832,-1.585311829855711,-0.0,-0.8711843308534971,-0.0
4.15,-0.0,-0.7634507668591304,-0.09343980588445189,-0.5209655245164745,-0.9114510758718386,-0.5218438020806028,-1.3620716183503263,-0.0,-0.852348201142349,-0.0
4.2,-0.0,-0.7796042410734544,-0.22858667176644124,-0.4379042519533253,-0.7173019137474494,-0.1537182247009866,-1.390453158298971,-0.0,-1.0545090491645954,-0.0
4.25,-0.0,-0.9921881259857472,-0.18779088000049285,-0.4326080997282449,-0.6536449842812647,-0.2390990837833035,-1.078164646305479,-0.0,-0.8464483875011863,-0.0
4.3,-0.0,-0.6550282521960282,-0.11478160386401472,-0.3238588580324805,-0.5286000575024553,-0.13675647072164576,-0.9224342536951127,-0.0,-0.8565934239324758,-0.0
4.35,-0.0,-0.7642429688531552,-0.28065879808710326,-0.21927601831466836,-0.3671334488419815,-0.05740813268905629,-0.8741104098028176,-0.0,-0.8389271900634272,-0.0
4.4,-0.0,-0.8998451649870056,-0.28105038965459944,-0.19276849716304803,-0.41095704282128354,-0.021181569597719354,-0.6983753144850275,-0.0,-0.7807971429945806,-0.0
4.45,-0.0,-0.8855803677080838,-0.06674641240100462,-0.11135645616331652,-0.14436436157628135,-5.537450985469212e-05,-0.45771349524475174,-0.0,-0.6449590923929198,-0.0
4.5,-0.0,-0.8181488518800374,-0.10399954813598744,-0.13038326088315197,-0.25082281456903266,-2.0104945572432873e-18,-0.339425140752597,-0.0,-0.8258283942458606,-0.0
4.55,-0.0,-0.7261430672550349,-0.004645174188993449,-0.03948334973716795,-0.07784617901030184,-1.0137569877108243e-42,-0.2146864218109832,-0.0,-0.8643118513993263,-0.0
4.6,-0.0,-0.8441743859743628,-0.0008584810875027167,-4.729269705292329e-09,-0.0837405985832158,-7.099091474037756e-78,-0.2510278697940384,-0.0,-0.5198782266260275,-0.0
4.65,-0.0,-0.7308853161095765,-0.00497185309158396,-7.331588917504316e-05,-2.103771425363466e-07,-6.9041407444001866e-124,-0.06537755574180483,-0.0,-0.4412543017345262,-0.0
4.7,-0.0,-0.6061525321554442,-0.04218529430807561,-0.019094784420743596,-0.04827388944401864,-9.325120497861593e-181,-0.14790527585263513,-0.0,-0.5103057737994962,-0.0
4.75,-0.0,-0.7349641601578641,-8.520915103124212e-09,-6.906680488869668e-11,-0.012464085490194707,-1.7491909476118499e-248,-0.07054983924449697,-0.0,-0.39860168318759576,-0.0
4.8,-0.0,-0.6754647364105331,-2.390283126345062e-26,-3.469460311928684e-30,-1.1283939250460439e-11,-0.0,-0.024262019943541532,-0.0,-0.351254144966215,-0.0
4.85,-0.0,-0.6500332362115737,-9.312159488570573e-55,-2.4204294842379371e-60,-1.4188101496099017e-31,-0.0,-3.710023980590244e-05,-0.0,-0.11062692626292353,-0.0
4.9,-0.0,-0.7650393485423838,-5.038362579155878e-94,-2.3450974681300777e-101,-2.477569158844669e-62,-0.0,-7.88912358578502e-19,-0.0,-0.15828854723017727,-0.0
4.95,-0.0,-0.8112794575891688,-3.7858759746198866e-144,-3.1554936706548564e-153,-6.008488555159503e-104,-0.0,-2.3298006097896374e-43,-0.0,-0.02875954923516634,-0.0
5.0,-0.0,-0.7634885009163263,-3.9507659255945322e-205,-5.896735956533596e-216,-2.0236837425232483e-156,-0.0,-9.555352262075535e-79,-0.0,-5.724652034573766e-10,-0.0
5.05,-0.0,-0.6270031068122833,-5.725773561884004e-277,-1.5303613958522446e-289,-9.465814722818865e-220,-0.0,-5.442677508288574e-125,-0.0,-1.5826661123562022e-28,-0.0
5.1,-0.0,-0.6152125266409093,-0.0,-0.0,-6.149096504447704e-294,-0.0,-4.3054292250550595e-182,-0.0,-6.076695372815368e-58,-0.0
5.15,-0.0,-0.647146389471293,-0.0,-0.0,-0.0,-0.0,-4.729968617178255e-250,-0.0,-3.240287758175937e-98,-0.0
5.2,-0.0,-0.6337170486265501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3995933347764818e-149,-0.0
5.25,-0.0,-0.8873886478644031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.467911980562361e-211,-0.0
5.3,-0.0,-0.8892190731844347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.5250041939616586e-284,-0.0
5.35,-0.0,-0.9752428031814904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.4,-0.0,-1.0773747295558445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.45,-0.0,-1.0345283746418559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.5,-0.0,-1.4066561465354097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.55,-0.0,-1.299073006002273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.6,-0.0,-1.4258986046506248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.65,-0.0,-1.7148525784350224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.7,-0.0,-1.6257890135561417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.75,-0.0,-1.9248205423872176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.8,-0.0,-1.8798757053247235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.85,-0.0,-1.8991340276352136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.9,-0.0,-1.8358541421309627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.95,-0.0,-1.9667571128507058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.0,-0.0,-1.98415963829092,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.05,-0.0,-1.8610418461422917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.1,-0.0,-1.9393399645204181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.15,-0.0,-1.9593863745114017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.2,-0.0,-1.8608235914806857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.25,-0.0,-1.6994375836532856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.3,-0.0,-1.5252631904695733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.35,-0.0,-1.7006040993973472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.4,-0.0,-1.5743001496445383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.45,-0.0,-1.454247558346681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.5,-0.0,-1.3841862499269397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.55,-0.0,-1.356622291092126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.6,-0.0,-1.2200289645120936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.65,-0.0,-1.4037626087853914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.7,-0.0,-1.3946106619502368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.75,-0.0,-1.2341921089062016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.8,-0.0,-1.0911116189407681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.85,-0.0,-1.208315744550078,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.9,-0.0,-1.1075090102267897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.95,-0.0,-0.981846223121193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.0,-0.0,-1.1291100693152358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.05,-0.0,-1.068557471484985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.1,-0.0,-0.8861198576932521,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.15,-0.0,-0.9035954300816735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.2,-0.0,-0.6834913598972804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.25,-0.0,-0.8812152930302519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.3,-0.0,-0.8154296520826907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.35,-0.0,-0.9188420027603912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.4,-0.0,-0.8201018832474554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.45,-0.0,-0.8337326095517341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.5,-0.0,-0.7475505713464342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.55,-0.0,-0.678461410916449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.6,-0.0,-0.925013912044735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.65,-0.0,-0.9567975934248938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.7,-0.0,-0.9377035101744157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.75,-0.0,-0.9814152205522491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.8,-0.0,-1.037892392634778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.85,-0.0,-0.8292094055966507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.9,-0.0,-1.0904368158820512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.95,-0.0,-1.0320517613869438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.0,-0.0,-0.8174174375213189,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.05,-0.0,-1.0268761102521546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.1,-0.0,-0.8210990571794511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
