RMSD,Trial 01,Trial 02,Trial 03,Trial 04,Trial 05,Trial 06,Trial 07,Trial 08,Trial 09,Trial 10
3.4,-2.6478001046891624,-0.41629496254601744,-2.848191584860375,-0.730547451460595,-1.777570621448093,-1.8806026788620902,-2.780497520227371,-2.724984221935391,-2.8770718951186285,-2.2237777322636414
3.45,-2.6575058289461624,-0.5006125416485425,-2.758656870553905,-0.7339444004147926,-1.7833467386247746,-1.632093704254192,-2.7721340923072506,-2.6616970042005352,-2.7637769011291433,-2.331630453265844
3.5,-2.5509345767951848,-0.5734859550274686,-2.7932399971030697,-0.7857831670095667,-1.7062537619183011,-1.5996683447345823,-2.7811476453612856,-2.651848917189611,-2.5807582908552633,-2.1803414465441
3.55,-2.5980937174969885,-0.7267591220901111,-2.7401736751701224,-0.8201196410334495,-1.895244699998642,-1.5011883821187608,-2.5388652830265106,-2.430011682760591,-2.4209038069919173,-2.5937807233258523
3.6,-2.6053301725228697,-0.8044518534472872,-2.5812655878059547,-0.3892832387720093,-1.8637231560338159,-1.71650028588013,-2.6041502064145385,-2.404516955080948,-2.4548233406255213,-2.646204795408398
3.65,-2.647754666911676,-0.8188702888065875,-2.5258869309144445,-0.22231493527332624,-2.1238353045631135,-1.597691852093134,-2.6115434513367815,-2.511075533870252,-2.133636645723857,-2.5904387372608806
3.7,-2.579001286379182,-0.8603596003151727,-2.7339421776463055,-0.14510507893527191,-1.9970429949743946,-1.5383382904475498,-2.3459860895207156,-2.416609271882988,-2.163368862479346,-2.716863861790857
3.75,-2.65457941886799,-0.8675404811566441,-2.464599848824298,-0.16580101633989575,-1.9578962635347201,-1.2616901326974832,-2.12669295995291,-2.317072401108008,-2.0524081622251384,-2.906585248775128
3.8,-2.5865367705334625,-0.8582981669442766,-2.3490377694755176,-0.17243032358094942,-1.9329555924714106,-1.5465237644240222,-1.9019963002029743,-2.270595485763565,-1.9773922445544732,-2.752615111610503
3.85,-2.467882480152447,-1.012790524948801,-2.3307940553890796,-0.25630955066370414,-2.0245375350320605,-1.3078553159898532,-1.8628981116639844,-2.471973021008788,-1.7774110032782888,-2.795834056982611
3.9,-2.3814354225625416,-1.0556895000620516,-2.2548533276542693,-0.2414226637110798,-1.798602562231348,-1.3468688498784511,-1.8009350605178887,-2.2520260860284527,-1.64154085692076,-2.9782456490557836
3.95,-2.6051927161792463,-1.2603089769931821,-2.102063311492414,-0.15316511359195495,-1.8662687019369448,-1.3215329465095453,-1.6744673232155938,-2.282338715392341,-1.4498470244137194,-2.8094892933055196
4.0,-2.547094654671207,-1.514236914013158,-2.106721965970016,-0.41309537783780764,-1.8473316479947868,-0.8818385157121428,-1.5709754846998851,-2.189147945749906,-1.047342618368177,-2.84912368226567
4.05,-2.5129894640150154,-1.7312404118932103,-1.9606479768608613,-0.3219166920222003,-1.6198707442793134,-0.9122156345088623,-1.3354051463065262,-2.2351533537165973,-1.0394893580298141,-2.9096321667977154
4.1,-2.3523929831852386,-1.961818556714839,-2.085502112947128,-0.37420096048584406,-1.4526097526234238,-0.6855118219871869,-1.3345417818025287,-2.113242491423511,-0.750154249945637,-2.8519390963197755
4.15,-2.432709849217875,-2.0046743955937667,-1.880808048551349,-0.28181079300914713,-1.3602475232162368,-0.6411473336005648,-0.9519412663373209,-2.063110418897232,-0.6859705723895332,-2.7237389955585507
4.2,-2.37788154772584,-2.2592606697555477,-1.7482007385774265,-0.39916049355419386,-1.1489570627278842,-0.27177105794953693,-1.0125803850771153,-2.0263303219373263,-0.31109570835362554,-2.705057773195614
4.25,-2.2323688948059055,-2.1356718059098356,-1.6488422292481995,-0.4438686749964846,-1.2484291909214609,-0.23280581287135155,-0.7081485666801949,-1.9707638808180172,-0.2089301286519029,-2.7358252761329833
4.3,-2.2585550926447335,-2.4390589607167197,-1.6901584028724255,-0.31509648996188705,-1.054858313796641,-0.09024500470679292,-0.8118267665377314,-1.924477905085213,-0.1162043444721867,-2.7634736931600083
4.35,-2.176975399923539,-2.4292276705612514,-1.5239131877502514,-0.32539526638639893,-0.8775497406859274,-0.09997313025599261,-0.5268622288286852,-1.7797209956959708,-0.02984550089598881,-2.5523609089534505
4.4,-2.118348283651477,-2.5944460182189943,-1.6078318259914857,-0.35643504895587674,-1.1681471373411252,-0.03185721323661848,-0.4692339949544106,-1.5566816722371888,-0.005817291422456513,-2.600712166537495
4.45,-2.1356550244167893,-2.438523789293845,-1.199130923301274,-0.22225447854213592,-1.2763062071361877,-0.0006512054950957214,-0.3990040136628876,-1.49771158186426,-0.03363028432984551,-2.42741630685525
4.5,-1.9661526610903381,-2.49730074643151,-1.3085065881305924,-0.3875975684552346,-1.326040299054795,-0.0060715077490834145,-0.3693041372114912,-1.4019680963744272,-1.0764447001004935e-05,-2.390092636754144
4.55,-1.738608022099415,-2.6900179545415654,-0.9919529257922173,-0.30307635568318914,-1.50002698313301,-7.861646083217114e-13,-0.12596913013402203,-1.2637633463092248,-4.785098268174581e-20,-2.2836131794949672
4.6,-1.6364454912587132,-2.6188252675822854,-0.9744510803595497,-0.3606754821865633,-1.6131030478074084,-1.4137361925333857e-33,-0.11845385452204812,-1.0346110977401832,-2.954118759779711e-45,-2.031980716680716
4.65,-1.4883888528452032,-2.6129720048469025,-0.6304548967921599,-0.4919317281069788,-1.8033880553202035,-3.5307032418512716e-65,-0.11954897873989613,-0.9089107303559877,-2.532812218415121e-81,-2.1711722645026135
4.7,-1.4968840253711915,-2.4607949967125045,-0.690272159096099,-0.3422281584034749,-1.7283591177914028,-1.2245936658356422e-107,-0.046446078597350435,-0.7577324533999247,-3.015893400952708e-128,-1.9308402312979425
4.75,-1.4380992197889335,-2.447376534636223,-0.39487443637235964,-0.47826224439220877,-1.7721171687233075,-5.898760366104159e-161,-1.1872008308787711e-06,-0.7160814009156705,-4.9873165458188e-186,-1.7719817344278364
4.8,-1.085310233460351,-2.4966954909161054,-0.07009587939615632,-0.6078410366219247,-1.6618858920052009,-3.9460942218166747e-225,-4.2169732597040295e-22,-0.27746745988981775,-1.1453964509219095e-254,-1.6609283280424596
4.85,-0.8471606222918371,-2.508117095627852,-0.19371578537562562,-0.6132416952590201,-1.566165426057352,-3.666165788923245e-300,-2.0802496363608847e-48,-0.26996391476898696,-0.0,-1.325945949297782
4.9,-0.6817356145431384,-2.3083033952091943,-0.0016614546094543424,-0.7733078750829767,-1.852814561022218,-0.0,-1.425174407194788e-85,-0.15443443124584047,-0.0,-1.2687268261876414
4.95,-0.25739021750348606,-2.432976573930859,-0.002870732132513061,-1.0071325882911364,-1.6951391732945604,-0.0,-1.3559963712343074e-133,-0.07412246162481878,-0.0,-1.1070985893612437
5.0,-0.18393813781506127,-2.4647637133679177,-6.889939104249691e-14,-1.2775741707428927,-1.6041157196364935,-0.0,-1.791789520465294e-192,-0.07157823128840689,-0.0,-0.9469865835755809
5.05,-0.06596563588768375,-2.436110857797107,-2.2965507598560033e-35,-1.1714717794341278,-1.479901733944518,-0.0,-3.288163540705791e-262,-0.00011365365695255417,-0.0,-0.74905312170666
5.1,-8.5212207291685e-05,-2.1926621148125114,-1.0631013429836648e-67,-1.3925143251323115,-1.3299306004791633,-0.0,-0.0,-0.0185669648847252,-0.0,-0.613690040852947
5.15,-0.046043201756066736,-2.1618046516011704,-6.834570647256482e-111,-1.41286878314299,-1.340588452003542,-0.0,-0.0,-6.075214339794249e-11,-0.0,-0.4363510473402927
5.2,-3.505438451625087e-10,-2.2305834012147483,-6.102190476263779e-165,-1.2390918602902286,-1.1524966967406962,-0.0,-0.0,-2.7607065532854955e-30,-0.0,-0.3439637731748045
5.25,-3.7526608153870066e-29,-2.035514054722373,-7.566555725616431e-230,-1.3645685535126835,-1.1127526954795754,-0.0,-0.0,-1.7422755412103107e-60,-0.0,-0.16006249248415927
5.3,-5.645734754360042e-59,-1.7485390835170236,-1.30301274132527e-305,-1.4630015285624578,-1.0103409393003535,-0.0,-0.0,-1.5270434199785777e-101,-0.0,-0.12786341696015735
5.35,-1.1927393643217318e-99,-1.716304417079445,-0.0,-1.573747405396347,-0.7910275523167587,-0.0,-0.0,-1.8587624245383618e-153,-0.0,-0.03346495484186147
5.4,-3.5350774079574654e-151,-1.404264999880843,-0.0,-1.6746704481268053,-0.7741732988624638,-0.0,-0.0,-3.14220369832619e-216,-0.0,-0.01066162112329795
5.45,-1.468320410443137e-213,-1.251132812037377,-0.0,-1.6537914653102461,-0.31401332827905887,-0.0,-0.0,-7.37705020026812e-290,-0.0,-0.00041927160458549487
5.5,-8.537615597017303e-287,-0.9292744943621725,-0.0,-1.669492688830421,-0.22337737824010007,-0.0,-0.0,-0.0,-0.0,-3.0180308360442965e-16
5.55,-0.0,-0.8642958178867259,-0.0,-1.4778984012391496,-0.20978586481570807,-0.0,-0.0,-0.0,-0.0,-3.017100990676001e-39
5.6,-0.0,-0.5349965210258677,-0.0,-1.574128779106976,-0.11369919482200759,-0.0,-0.0,-0.0,-0.0,-4.188841953181487e-73
5.65,-0.0,-0.3295383025547424,-0.0,-1.4032772573856598,-0.14143845012197034,-0.0,-0.0,-0.0,-0.0,-8.076739096685448e-118
5.7,-0.0,-0.29970411242226297,-0.0,-1.492340761216392,-0.0005708973849750997,-0.0,-0.0,-0.0,-0.0,-2.162798631021947e-173
5.75,-0.0,-0.08350461449525351,-0.0,-1.624101637734249,-2.856347670042107e-16,-0.0,-0.0,-0.0,-0.0,-8.043296351368363e-240
5.8,-0.0,-2.8457891652803965e-05,-0.0,-1.5579548915384558,-2.3374991175463082e-39,-0.0,-0.0,-0.0,-0.0,-4.154225e-317
5.85,-0.0,-4.255675271563181e-19,-0.0,-1.3917802367191863,-2.818242696042358e-73,-0.0,-0.0,-0.0,-0.0,-0.0
5.9,-0.0,-8.861956681751579e-44,-0.0,-1.3559598459456186,-4.812024318640844e-118,-0.0,-0.0,-0.0,-0.0,-0.0
5.95,-0.0,-2.5628925402083646e-79,-0.0,-1.3830201688905213,-1.1481016136003013e-173,-0.0,-0.0,-0.0,-0.0,-0.0
6.0,-0.0,-1.0293643565564862e-125,-0.0,-1.4022869046441058,-3.8114827784169563e-240,-0.0,-0.0,-0.0,-0.0,-0.0
6.05,-0.0,-5.7417702065791595e-183,-0.0,-1.2993270494057008,-1.758322e-317,-0.0,-0.0,-0.0,-0.0,-0.0
6.1,-0.0,-4.4479555784947765e-251,-0.0,-1.0336983939523479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.15,-0.0,-0.0,-0.0,-1.1076044417641664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.2,-0.0,-0.0,-0.0,-1.027719101253305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.25,-0.0,-0.0,-0.0,-1.0354333203439898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.3,-0.0,-0.0,-0.0,-0.7507593397636679,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.35,-0.0,-0.0,-0.0,-0.8596998321329673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.4,-0.0,-0.0,-0.0,-0.5304350097060667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.45,-0.0,-0.0,-0.0,-0.5937126253459853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.5,-0.0,-0.0,-0.0,-0.5119254108471164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.55,-0.0,-0.0,-0.0,-0.5595835479376927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.6,-0.0,-0.0,-0.0,-0.32854380053796106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.65,-0.0,-0.0,-0.0,-0.42729711610023585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.7,-0.0,-0.0,-0.0,-0.26216372252079095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.75,-0.0,-0.0,-0.0,-0.15913091496467308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.8,-0.0,-0.0,-0.0,-0.24441595284816225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.85,-0.0,-0.0,-0.0,-0.07692556681289783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.9,-0.0,-0.0,-0.0,-0.099950514334226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.95,-0.0,-0.0,-0.0,-0.043150277180665025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.0,-0.0,-0.0,-0.0,-0.04951781293376832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.05,-0.0,-0.0,-0.0,-0.004571667728708277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.1,-0.0,-0.0,-0.0,-0.0009587907702944712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.15,-0.0,-0.0,-0.0,-0.0012865286280126951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.2,-0.0,-0.0,-0.0,-0.003596050586078378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.25,-0.0,-0.0,-0.0,-1.3959507055078276e-13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.3,-0.0,-0.0,-0.0,-7.525793977667509e-35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.35,-0.0,-0.0,-0.0,-5.634722337007325e-67,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.4,-0.0,-0.0,-0.0,-5.859096723827316e-110,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
